Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-10-24T03:00:00+00:00",15.95,13.72,233.67,21.32,1.12,193.1,3.66,11.16,252.64,0.41,14.79
"2022-10-24T05:00:00+00:00",15.95,11.26,243.24,18.62,1.28,198.2,3.83,19.81,252.53,0.4,14.55
"2022-10-24T07:00:00+00:00",15.94,9.67,246.02,15.55,1.39,201.4,3.95,24.14,252.44,0.39,14.44
"2022-10-24T09:00:00+00:00",15.94,8.95,242,15.1,1.43,203.6,4.08,22.51,252.44,0.39,14.73
"2022-10-24T10:00:00+00:00",15.94,8.87,236.29,14.99,1.52,207.1,4.18,23.05,252.36,0.39,14.99
"2022-10-24T13:00:00+00:00",15.94,8.52,231.02,14.19,1.73,216.6,4.44,22.4,251.9,0.39,15.62
"2022-10-24T15:00:00+00:00",15.94,8.14,243.3,13.62,1.67,218.8,4.41,18.92,251.82,0.39,15.34
"2022-10-24T16:00:00+00:00",15.94,8.41,244.81,13.23,1.63,217.8,4.37,20.66,251.79,0.38,15.29
"2022-10-24T18:00:00+00:00",15.94,8.94,247.84,13.62,1.63,214.2,4.42,24.13,252,0.38,14.84
"2022-10-24T19:00:00+00:00",15.95,8.75,246.72,12.97,1.67,212.5,4.42,24.13,252.09,0.38,14.94
"2022-10-24T21:00:00+00:00",15.95,7.92,250.73,13.81,1.81,210.8,4.53,24.13,252.36,0.37,14.81
"2022-10-24T22:00:00+00:00",15.95,7.89,248.03,13.9,1.84,210.4,4.56,24.14,252.57,0.37,14.57
