Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-10-10T01:00:00+00:00",17.57,1.96,241.05,2.81,0.58,251.86,7.16,24.13,320.05,0.06,17.14
"2023-10-10T02:00:00+00:00",17.55,2.16,236.96,3.67,0.56,251.85,7.21,24.13,312.21,0.06,17.03
"2023-10-10T03:00:00+00:00",17.54,2.36,232.88,4.38,0.55,251.83,7.26,24.13,304.34,0.05,17.24
"2023-10-10T04:00:00+00:00",17.53,2.7,232.59,6.08,0.56,250.83,5.99,24.13,296.16,0.04,17.2
"2023-10-10T06:00:00+00:00",17.52,3.38,232,9.31,0.57,248.82,3.46,24.14,279.05,0.04,17.09
"2023-10-10T07:00:00+00:00",17.53,4.19,235.15,9.63,0.58,246.88,3.51,24.14,270.66,0.04,16.53
"2023-10-10T09:00:00+00:00",17.58,5.82,241.45,10.52,0.59,243.01,3.62,24.14,269.31,0.07,18.12
"2023-10-10T10:00:00+00:00",17.61,6.24,241.1,11.51,0.61,240.75,3.51,24.14,266.88,0.09,18.44
"2023-10-10T12:00:00+00:00",17.67,7.55,238.5,13.48,0.98,251.94,3.51,24.14,260.44,0.13,18.12
"2023-10-10T13:00:00+00:00",17.7,7.58,240.63,13.51,1.09,252.63,3.66,24.14,257.36,0.15,17.68
"2023-10-10T15:00:00+00:00",17.74,7.64,244.89,12.73,1.31,254.01,3.95,24.14,253.36,0.18,17.66
"2023-10-10T16:00:00+00:00",17.73,7.21,244.55,12.21,1.35,253.51,4.03,24.14,253.2,0.17,17.36
"2023-10-10T18:00:00+00:00",17.72,6.36,243.88,11.44,1.44,252.51,4.18,24.14,255.05,0.17,16.71
"2023-10-10T19:00:00+00:00",17.71,6.42,243.23,11.38,1.41,251.54,4.15,24.13,256.09,0.17,16.45
"2023-10-10T21:00:00+00:00",17.7,6.55,241.93,11,1.35,249.6,4.1,24.13,257.55,0.17,16.64
"2023-10-10T22:00:00+00:00",17.7,6.61,242.81,11.68,1.33,249.47,4.06,24.14,257.39,0.17,16.75
