Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-22T01:00:00+00:00",18.65,3.21,275.23,5.16,1.03,247.67,4.35,15.17,282.82,0.11,13.81
"2023-09-22T02:00:00+00:00",18.63,3.74,291.01,5.37,1.04,247.1,4.33,19.64,286.17,0.11,13.63
"2023-09-22T03:00:00+00:00",18.61,4.26,306.78,6.13,1.05,246.52,4.31,24.1,286.69,0.1,13.27
"2023-09-22T04:00:00+00:00",18.61,4.76,308.64,6.63,1.05,246.57,4.33,24.11,282.4,0.09,13.01
"2023-09-22T06:00:00+00:00",18.62,5.76,312.37,7.15,1.06,246.68,4.38,24.13,277.87,0.07,12.56
"2023-09-22T07:00:00+00:00",18.61,5.58,307.91,7.54,1.06,249.06,4.3,24.13,273.99,0.06,12.48
"2023-09-22T09:00:00+00:00",18.62,4.05,308,8.08,1.05,253.81,4.14,24.13,276.22,0.07,13.77
"2023-09-22T10:00:00+00:00",18.64,4.52,296.53,8.16,1.06,255.11,4.12,24.13,270.94,0.08,14.7
"2023-09-22T12:00:00+00:00",18.68,4.91,277.02,9.84,1.02,255.92,4.08,24.13,262.96,0.1,16.32
"2023-09-22T13:00:00+00:00",18.68,5.29,271.38,12.02,1.07,255.67,4.06,21.98,259.41,0.11,16.86
"2023-09-22T15:00:00+00:00",18.63,6.06,260.11,11.33,1.16,255.16,4.03,17.68,260.22,0.12,15.37
"2023-09-22T16:00:00+00:00",18.61,6.19,270.67,10.92,1.22,255.16,4.09,19.83,262.1,0.12,15.28
"2023-09-22T18:00:00+00:00",18.56,6.44,291.78,10.43,1.35,255.15,4.2,24.13,266.4,0.1,14.78
"2023-09-22T19:00:00+00:00",18.54,6.31,293.06,10.02,1.35,256.08,4.23,24.14,267.76,0.1,14.03
"2023-09-22T21:00:00+00:00",18.49,6.04,295.62,8.97,1.35,257.95,4.29,24.14,269.94,0.08,12.92
"2023-09-22T22:00:00+00:00",18.46,5.96,297.03,8.83,1.33,259.57,4.26,24.14,273.43,0.07,12.55
