Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-15T02:00:00+00:00",17.55,8.16,222.37,14.43,1.44,241.54,4.43,24.14,255.25,0.22,16.91
"2023-07-15T03:00:00+00:00",17.52,8.46,218.05,16.57,1.5,243.8,4.55,24.14,255.41,0.22,17.06
"2023-07-15T04:00:00+00:00",17.5,8.9,211.73,17.2,1.52,243.29,4.54,24.14,255.93,0.22,16.98
"2023-07-15T06:00:00+00:00",17.43,9.79,199.08,19.57,1.56,242.26,4.52,24.13,256.08,0.22,16.98
"2023-07-15T07:00:00+00:00",17.4,10.12,203.12,19.81,1.57,241.06,4.52,20.43,254.5,0.21,17.03
"2023-07-15T09:00:00+00:00",17.44,10.77,211.2,20.31,1.6,238.65,4.53,12.75,255.89,0.2,16.84
"2023-07-15T10:00:00+00:00",17.48,10.76,213.54,21.78,1.6,238.48,4.57,15.64,253.73,0.21,17.48
"2023-07-15T12:00:00+00:00",17.57,10.73,218.22,23.99,1.61,238.15,4.66,21.41,255.86,0.23,17.69
"2023-07-15T13:00:00+00:00",17.62,11.57,221.05,23.51,1.62,238.14,4.66,22.32,255.07,0.24,17.51
"2023-07-15T15:00:00+00:00",17.69,12.8,226.1,22.83,1.63,238.13,4.65,24.14,253.36,0.26,17.63
"2023-07-15T16:00:00+00:00",17.72,13.29,226.04,23.12,1.68,239.02,4.68,24.14,254,0.28,17.59
"2023-07-15T18:00:00+00:00",17.72,14.27,225.92,24.81,1.78,240.8,4.73,24.14,254.18,0.26,17.44
"2023-07-15T19:00:00+00:00",17.71,13.72,228.08,25.55,2.07,241.87,4.9,23.73,255.28,0.28,16.99
"2023-07-15T21:00:00+00:00",17.67,12.62,232.4,22.71,2.66,244,5.24,22.91,255.97,0.28,16.02
"2023-07-15T22:00:00+00:00",17.65,12.29,234.26,21.84,2.79,244.88,5.47,22.59,256.5,0.27,15.95
