Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-18T01:00:00+00:00",19.13,5.97,71.84,10.8,0.92,66.4,3.37,24.14,77.7,0.17,17.55
"2023-08-18T03:00:00+00:00",19.1,5.46,76.85,10.63,0.81,68.64,3.13,24.13,81.89,0.17,17.8
"2023-08-18T04:00:00+00:00",19.08,5.43,81.65,10.21,0.76,70.64,3.07,23.38,83.44,0.17,17.86
"2023-08-18T06:00:00+00:00",19.05,5.37,91.24,9.55,0.67,74.65,2.95,21.87,83.74,0.19,17.98
"2023-08-18T07:00:00+00:00",19.04,5.66,92.95,9.97,0.63,77.52,2.89,22.63,84.01,0.19,18.09
"2023-08-18T09:00:00+00:00",19.02,6.23,96.37,11.04,0.56,83.25,2.77,24.14,83.66,0.19,18.52
"2023-08-18T10:00:00+00:00",19.02,6.09,97.66,10.98,0.55,83.43,2.72,24.14,83.72,0.19,19.23
"2023-08-18T12:00:00+00:00",19.07,5.81,100.24,11.67,0.53,83.8,2.63,24.13,82.87,0.18,19.89
"2023-08-18T13:00:00+00:00",19.09,5.53,98.71,11.38,0.54,82.29,2.64,24.13,84.22,0.17,21.05
"2023-08-18T15:00:00+00:00",19.14,4.98,95.65,12.51,0.55,79.26,2.65,24.13,90.24,0.15,22.66
"2023-08-18T16:00:00+00:00",19.14,4.12,100.94,11.44,0.56,78.85,2.68,24.13,92.17,0.15,22.46
"2023-08-18T18:00:00+00:00",19.13,2.39,111.53,9.66,0.57,78.03,2.73,24.13,94.02,0.14,22.01
"2023-08-18T19:00:00+00:00",19.12,2.42,121.47,7.97,0.57,85.12,2.73,24.13,95.25,0.14,21.7
"2023-08-18T21:00:00+00:00",19.1,2.07,188.52,5.8,0.57,99.3,2.73,24.14,103.07,0.11,20.59
"2023-08-18T22:00:00+00:00",19.1,3.52,184.62,6.62,0.68,125.11,2.86,24.14,108.83,0.09,20.36
