Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-10-08T01:00:00+00:00",17.65,2.58,257.67,2.87,0.58,255.39,4.5,24.13,244.4,0.1,17.08
"2023-10-08T02:00:00+00:00",17.64,2.11,267.34,3.03,0.58,255.38,4.81,24.14,246.39,0.08,17.11
"2023-10-08T03:00:00+00:00",17.63,1.64,277.01,1.8,0.57,255.36,5.13,24.14,247.59,0.06,17.05
"2023-10-08T04:00:00+00:00",17.62,1.27,262.2,1.17,0.57,255.13,5.48,24.14,249.39,0.04,17.06
"2023-10-08T06:00:00+00:00",17.61,0.54,232.58,0.85,0.58,254.67,6.19,24.14,294.17,0.01,17.05
"2023-10-08T07:00:00+00:00",17.6,0.78,219.64,0.98,0.59,254.46,6.49,24.14,0.07,0.02,17.08
"2023-10-08T09:00:00+00:00",17.65,1.26,193.75,3.09,0.6,254.03,7.1,24.14,56.93,0.04,18.27
"2023-10-08T10:00:00+00:00",17.74,1.51,199.04,4.33,0.61,253.86,7.34,24.14,87.57,0.04,19.03
"2023-10-08T12:00:00+00:00",17.92,2.92,219.45,5.99,0.63,253.52,7.83,24.14,153.36,0.04,19.95
"2023-10-08T13:00:00+00:00",18,2.89,224.51,6.16,0.63,253.38,7.99,24.13,185.3,0.05,20.23
"2023-10-08T15:00:00+00:00",17.98,2.82,234.63,5.49,0.64,253.09,8.32,24.13,297.69,0.11,20.25
"2023-10-08T16:00:00+00:00",17.94,2.33,241,3.91,0.64,252.96,8.39,24.13,302.9,0.1,19.69
"2023-10-08T18:00:00+00:00",17.83,1.34,253.74,2.76,0.65,252.7,8.54,24.14,307.75,0.08,18.03
"2023-10-08T19:00:00+00:00",17.79,1.4,252.78,2.93,0.65,252.59,8.59,24.14,302.27,0.07,17.57
"2023-10-08T21:00:00+00:00",17.71,1.53,250.87,2.43,0.66,252.36,8.7,24.14,273.31,0.08,17.11
"2023-10-08T22:00:00+00:00",17.69,1.59,259.69,2.78,0.66,252.27,8.67,24.14,265.37,0.09,16.98
