Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-12T01:00:00+00:00",18.59,5.54,245.16,8.63,0.7,251.01,3.67,24.14,266.36,0.17,16.95
"2023-08-12T03:00:00+00:00",18.51,5.73,246.79,9.31,0.81,252.52,3.58,24.14,261.36,0.18,17.13
"2023-08-12T04:00:00+00:00",18.46,5.84,246.11,8.97,0.89,252.67,3.66,24.13,258.57,0.19,16.98
"2023-08-12T06:00:00+00:00",18.38,6.07,244.75,11.53,1.06,252.96,3.81,24.13,252.86,0.19,17.05
"2023-08-12T07:00:00+00:00",18.35,6.68,241.5,12.25,1.12,252.38,3.88,24.13,250.78,0.19,17.29
"2023-08-12T09:00:00+00:00",18.26,7.9,235.01,15.13,1.24,251.23,4.03,24.14,252.18,0.18,17.96
"2023-08-12T10:00:00+00:00",18.29,8.45,234.39,15.39,1.3,250.83,4.09,24.14,253.71,0.18,18.08
"2023-08-12T12:00:00+00:00",18.36,8.97,235.44,16.6,1.42,250.02,4.2,24.14,255.8,0.2,18.21
"2023-08-12T13:00:00+00:00",18.41,9.15,235.41,16.68,1.45,250.19,4.27,24.14,256.35,0.2,18.45
"2023-08-12T15:00:00+00:00",18.49,9.52,235.34,16.97,1.51,250.52,4.42,24.14,255.35,0.21,18.52
"2023-08-12T16:00:00+00:00",18.52,9.29,236.21,16.52,1.52,250.76,4.45,24.14,255.01,0.2,18.36
"2023-08-12T18:00:00+00:00",18.54,8.84,237.94,15.22,1.55,251.25,4.5,24.14,254.89,0.2,17.68
"2023-08-12T19:00:00+00:00",18.54,8.64,238.89,14.89,1.53,251.51,4.51,24.14,255.7,0.2,17.34
"2023-08-12T21:00:00+00:00",18.54,8.23,240.79,13.91,1.48,252.02,4.54,24.13,255.79,0.19,17.1
"2023-08-12T22:00:00+00:00",18.53,7.82,240.97,13.02,1.46,252.06,4.52,24.13,255.9,0.19,17.04
