Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-11T01:00:00+00:00",13.02,3.8,275.87,6.19,0.78,220.1,4.49,24.14,316.83,0.08,10.15
"2023-05-11T02:00:00+00:00",12.98,3.57,277.48,5.07,0.78,220.4,4.61,24.13,309.84,0.07,9.92
"2023-05-11T03:00:00+00:00",12.93,3.33,279.09,4.44,0.76,222.9,4.71,24.13,306.44,0.07,9.85
"2023-05-11T04:00:00+00:00",12.89,3.14,279.53,3.92,0.72,226.4,4.77,24.13,304.07,0.07,9.58
"2023-05-11T06:00:00+00:00",12.84,2.77,280.4,4.38,0.63,232.2,4.93,24.14,302.37,0.06,9.55
"2023-05-11T07:00:00+00:00",12.86,2.77,269.44,5.91,0.59,233.3,4.98,20.64,306.47,0.06,10.16
"2023-05-11T09:00:00+00:00",12.92,2.77,247.53,7.59,0.52,231.8,4.93,13.66,330.93,0.06,12.04
"2023-05-11T10:00:00+00:00",12.96,2.98,235.9,8.59,0.49,229.4,4.86,13.06,344.63,0.07,12.33
"2023-05-11T12:00:00+00:00",13.06,3.41,212.65,9.52,0.46,224,4.53,11.87,7.25,0.09,12.65
"2023-05-11T13:00:00+00:00",13.11,2.88,217.7,9.47,0.48,223.1,3.92,15.96,15.22,0.1,12.74
"2023-05-11T15:00:00+00:00",13.21,1.81,227.81,7.97,0.57,225.4,3.7,24.14,28.47,0.13,12.95
"2023-05-11T16:00:00+00:00",13.27,1.53,222.97,7.14,0.59,228.6,3.83,24.14,34.49,0.13,12.92
"2023-05-11T18:00:00+00:00",13.34,0.96,213.3,5.74,0.55,233.7,4.55,24.14,45.36,0.15,12.24
"2023-05-11T19:00:00+00:00",13.29,0.93,259.07,3.69,0.53,234.9,4.88,24.14,51.17,0.15,11.97
"2023-05-11T21:00:00+00:00",13.21,0.87,350.61,0.62,0.47,233.3,5.16,24.14,62.29,0.16,11.39
"2023-05-11T22:00:00+00:00",13.15,1.26,359.27,0.97,0.44,230.6,5.16,24.14,66.97,0.15,11.18
