Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-21T01:00:00+00:00",7.59,5.19,223.23,6.67,2.01,234,4.92,24.14,252.72,0.3,9.45
"2022-12-21T02:00:00+00:00",7.59,6.46,221.37,7.39,2.08,233,5.05,24.14,253.17,0.3,10.11
"2022-12-21T03:00:00+00:00",7.58,7.74,219.5,12.18,2.13,231.3,5.16,24.14,253.62,0.31,10.14
"2022-12-21T04:00:00+00:00",7.58,8.14,220.6,12.79,2.19,229.3,5.24,24.14,253.99,0.31,10.31
"2022-12-21T06:00:00+00:00",7.57,8.94,222.81,14.19,2.22,224.6,5.4,24.13,254.47,0.31,10
"2022-12-21T07:00:00+00:00",7.57,8.86,225.55,14.99,2.21,223.9,5.34,23.77,254.45,0.31,10.05
"2022-12-21T09:00:00+00:00",7.57,8.69,231.03,14.98,2.2,226.6,5.24,23.03,254.1,0.32,10.41
"2022-12-21T10:00:00+00:00",7.58,8.06,235.12,16.32,2.21,229.3,5.27,23.4,253.67,0.32,10.51
"2022-12-21T12:00:00+00:00",7.59,6.79,243.3,14.14,2.23,232.8,5.37,20.94,252.63,0.32,10.5
"2022-12-21T13:00:00+00:00",7.6,5.88,245.19,11.93,2.2,233,5.36,22.01,252.22,0.32,10.63
"2022-12-21T15:00:00+00:00",7.63,4.06,248.97,5.66,2.07,230.6,5.24,24.13,251.77,0.32,10.48
"2022-12-21T16:00:00+00:00",7.64,3.73,245.56,3.41,2.01,228.8,5.22,24.13,251.71,0.31,10.32
"2022-12-21T18:00:00+00:00",7.68,3.08,238.73,2.4,1.86,224.3,5.08,24.13,251.93,0.3,9.89
"2022-12-21T19:00:00+00:00",7.7,3.96,228.86,2.62,1.76,222.6,5.02,24.13,252.2,0.3,9.85
"2022-12-21T21:00:00+00:00",7.74,5.72,209.11,1.79,1.54,222.1,4.83,24.14,252.89,0.29,9.71
"2022-12-21T22:00:00+00:00",7.76,6.9,210.01,2.05,1.44,224.9,4.56,24.03,253.2,0.29,9.84
