Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-14T01:00:00+00:00",10.63,2.57,219.98,5.96,0.88,223.1,4.98,24.14,252.41,0.44,7.97
"2023-04-14T02:00:00+00:00",10.63,2.79,209.13,7.01,0.88,221.7,5.14,24.13,252.45,0.43,8.15
"2023-04-14T03:00:00+00:00",10.62,3,198.28,8.57,0.88,221.1,5.25,24.13,252.56,0.41,8.28
"2023-04-14T04:00:00+00:00",10.62,3.05,195.79,8.31,0.87,221.3,5.36,24.13,252.88,0.4,8.06
"2023-04-14T06:00:00+00:00",10.61,3.15,190.81,8.68,0.85,223.5,4.64,24.13,253.89,0.38,8.08
"2023-04-14T07:00:00+00:00",10.6,3.58,193.28,10.43,0.88,221,4.02,22.11,254.32,0.38,8.19
"2023-04-14T09:00:00+00:00",10.59,4.45,198.22,11.9,1,208.3,3.68,24.14,254.92,0.38,8.51
"2023-04-14T10:00:00+00:00",10.58,4.26,188.77,11.35,1.06,198.9,3.71,21.17,255.24,0.38,8.29
"2023-04-14T12:00:00+00:00",10.57,3.89,169.87,12.81,1.11,182.6,3.76,15.23,255.76,0.38,8.66
"2023-04-14T13:00:00+00:00",10.56,3.48,164.15,13.15,1.08,178.7,3.9,18.2,256.1,0.38,8.59
"2023-04-14T15:00:00+00:00",10.55,2.65,152.72,11.16,0.93,176.7,4.27,24.14,256.62,0.39,8.22
"2023-04-14T16:00:00+00:00",10.54,2.23,105.18,11.13,0.84,177.8,4.44,24.14,256.72,0.39,8.54
"2023-04-14T18:00:00+00:00",10.52,1.38,10.1,8.46,0.73,189.8,4.55,24.13,256.57,0.4,9.38
"2023-04-14T19:00:00+00:00",10.52,2.54,0.92,7.05,0.74,208,3.52,22.27,256.31,0.41,9.26
"2023-04-14T21:00:00+00:00",10.5,2.83,7.65,6.08,0.73,230.1,3.82,18.53,255.51,0.43,8.79
"2023-04-14T22:00:00+00:00",10.49,4.08,359.88,9.36,0.71,235.5,3.85,15.72,255.08,0.43,8.21
