Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-24T01:00:00+00:00",8.91,8.03,244.09,16.05,1.7,224.8,4.51,24.14,271.63,0.13,9.65
"2023-03-24T02:00:00+00:00",8.92,8.39,242.5,16.39,1.81,228.6,4.6,24.13,271.09,0.13,9.55
"2023-03-24T03:00:00+00:00",8.93,8.76,240.92,16.01,1.89,230.8,4.68,24.13,271.09,0.13,9.34
"2023-03-24T04:00:00+00:00",8.94,8.41,243.48,14.96,1.95,231.6,4.79,24.13,271.09,0.13,9.25
"2023-03-24T06:00:00+00:00",8.96,7.72,248.59,14.92,2.02,230.7,4.92,24.13,271.64,0.13,9.13
"2023-03-24T07:00:00+00:00",8.96,7.99,242.77,17.13,2.05,229,4.96,20.75,271.93,0.13,9.06
"2023-03-24T09:00:00+00:00",8.98,8.54,231.14,17.98,2.12,223.2,5.07,13.99,273.12,0.12,9.63
"2023-03-24T10:00:00+00:00",8.99,8.95,227.97,19.13,2.16,220.8,5.08,14.33,273.74,0.12,9.75
"2023-03-24T12:00:00+00:00",9,11.08,231.66,23.73,2.24,220.1,5.08,15.02,274.57,0.12,10.13
"2023-03-24T13:00:00+00:00",9.01,11.23,232.33,21.95,2.23,223,5.04,16.65,274.42,0.13,10.17
"2023-03-24T15:00:00+00:00",9.02,11.53,233.67,22.4,2.28,230,5.12,19.92,273.01,0.14,9.91
"2023-03-24T16:00:00+00:00",9.03,11.26,235.44,22.23,2.29,231.2,5.23,21.33,272.14,0.15,9.8
"2023-03-24T18:00:00+00:00",9.05,10.71,238.98,20.66,2.22,229.6,5.23,24.14,270.22,0.16,9.3
"2023-03-24T19:00:00+00:00",9.06,10.74,238.69,19.26,2.18,228.3,5.18,23.38,269.37,0.17,9.15
"2023-03-24T21:00:00+00:00",9.07,10.79,238.1,19.14,2.16,224.8,5.15,21.88,268.01,0.18,8.95
"2023-03-24T22:00:00+00:00",9.08,10.8,240.1,19.4,2.18,222.7,5.15,22.32,267.26,0.18,8.89
