Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-11-16T02:00:00+00:00",13.54,9.36,221.73,13.75,1.44,218,4.38,9.92,219.49,0.07,10.85
"2022-11-16T03:00:00+00:00",13.54,9.33,224.57,13.43,1.43,216.5,4.46,11.39,222.34,0.07,10.91
"2022-11-16T04:00:00+00:00",13.55,9.32,225.1,13.21,1.46,215.5,4.59,15.16,224.68,0.08,10.96
"2022-11-16T06:00:00+00:00",13.55,9.29,226.17,13.49,1.49,214.8,4.87,22.69,228.65,0.08,11.16
"2022-11-16T07:00:00+00:00",13.56,9.5,226.56,13.48,1.48,216,4.89,19.33,230.36,0.08,11.22
"2022-11-16T09:00:00+00:00",13.56,9.91,227.35,13.87,1.46,220.1,4.88,24.14,232.89,0.09,11.06
"2022-11-16T10:00:00+00:00",13.57,9.98,227.41,13.97,1.48,221.2,4.95,20.25,233.52,0.09,11.41
"2022-11-16T13:00:00+00:00",13.58,9.68,221.6,14.72,1.74,221.3,5.54,16.37,232.98,0.1,11.91
"2022-11-16T15:00:00+00:00",13.59,8.79,209.73,13.79,1.72,222,5.45,24.14,230.94,0.1,12.58
"2022-11-16T16:00:00+00:00",13.59,10.77,197.62,14.85,1.66,223,5.38,17.5,229.96,0.09,12.47
"2022-11-16T18:00:00+00:00",13.6,14.73,173.4,16.05,1.49,225.8,5.32,4.22,228.78,0.09,12.11
"2022-11-16T19:00:00+00:00",13.61,13.62,185.84,18.14,1.4,226.9,5.1,5.76,228.56,0.09,12.13
"2022-11-16T21:00:00+00:00",13.62,9.51,219.48,14.85,1.36,223.4,4.46,8.86,229.65,0.09,13.51
"2022-11-16T22:00:00+00:00",13.62,8.43,212.73,13.3,1.43,216.5,4.27,13.95,230.68,0.09,13.22
