Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-31T01:00:00+00:00",17.87,10.94,235.98,20.79,1.75,245.56,4.55,19.48,253.34,0.24,16.88
"2023-07-31T02:00:00+00:00",17.84,11.01,236.48,21.22,1.74,245.78,4.54,14.83,253.36,0.23,16.88
"2023-07-31T03:00:00+00:00",17.81,11.09,236.99,19.45,1.74,246,4.54,10.18,253.7,0.23,17.48
"2023-07-31T04:00:00+00:00",17.78,10.72,237.86,19.27,1.73,246.21,4.54,14.48,254.89,0.23,17.51
"2023-07-31T06:00:00+00:00",17.73,9.99,239.59,17.71,1.71,246.65,4.53,1.72,254.3,0.24,17.75
"2023-07-31T07:00:00+00:00",17.71,9.6,239.72,16.95,1.7,246.87,4.53,7.25,254.41,0.23,17.67
"2023-07-31T09:00:00+00:00",17.7,8.81,239.99,15.79,1.69,247.31,4.52,18.29,253.53,0.21,18.13
"2023-07-31T10:00:00+00:00",17.71,8.75,238.99,14.27,1.68,247.53,4.52,20.24,254.53,0.2,18.21
"2023-07-31T12:00:00+00:00",17.75,8.2,233.3,16.44,1.74,250.61,4.54,24.13,254.58,0.2,18.36
"2023-07-31T13:00:00+00:00",17.76,8.1,236.61,16.96,1.74,251.05,4.54,24.13,253.77,0.2,18.02
"2023-07-31T15:00:00+00:00",17.65,7.9,243.22,15.04,1.73,251.92,4.53,24.13,252.01,0.16,17.97
"2023-07-31T16:00:00+00:00",17.64,7.93,244.42,14.73,1.73,252.36,4.53,24.13,252.39,0.16,18.16
"2023-07-31T18:00:00+00:00",17.61,7.98,246.81,14.76,1.73,253.24,4.53,24.13,251.65,0.16,17.27
"2023-07-31T19:00:00+00:00",17.6,7.65,247.57,13.49,1.72,253.68,4.53,24.13,253.72,0.15,17.32
"2023-07-31T21:00:00+00:00",17.56,7,249.09,11.3,1.72,254.56,4.53,24.14,255.67,0.16,16.91
"2023-07-31T22:00:00+00:00",17.54,6.82,255.74,12.7,1.72,255,4.53,24.14,254.91,0.15,16.99
