Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-11-09T02:00:00+00:00",10.2,10.44,235.66,17.93,1.82,228,4.74,21.2,,,12.87
"2022-11-09T03:00:00+00:00",10.25,9.9,237.13,16.88,1.83,229.2,4.76,22.06,,,12.69
"2022-11-09T04:00:00+00:00",10.25,9.37,239.31,15.82,1.79,229.3,4.74,17.57,,,12.61
"2022-11-09T06:00:00+00:00",10.24,8.3,243.66,13.98,1.66,226.2,4.72,8.6,,,12.64
"2022-11-09T07:00:00+00:00",10.45,8.07,247.82,13.66,1.6,223.3,4.72,13.45,,,12.23
"2022-11-09T09:00:00+00:00",10.89,7.61,256.13,14.59,1.47,217.7,4.76,23.16,,,12.35
"2022-11-09T10:00:00+00:00",11.71,7.85,257.93,14.23,1.42,216.9,4.69,23.49,,,12.91
"2022-11-09T13:00:00+00:00",12.78,9.28,258.64,14.82,1.29,226.4,4.19,24.14,,,13.82
"2022-11-09T15:00:00+00:00",11.64,8.98,259.19,13.87,1.25,231.2,4.1,24.14,,,13.73
"2022-11-09T16:00:00+00:00",10.79,8.52,259.46,13.12,1.23,231.3,4.09,24.14,,,13.43
"2022-11-09T18:00:00+00:00",9.1,7.59,260,11.94,1.21,228.9,4.11,24.13,,,13.07
"2022-11-09T19:00:00+00:00",8.86,7.11,258.72,10.9,1.22,226.3,4.08,24.13,,,12.96
"2022-11-09T21:00:00+00:00",8.39,6.16,256.16,10.56,1.26,220.5,4.05,24.13,,,12.95
"2022-11-09T22:00:00+00:00",8.4,6.39,254.83,10.03,1.3,218.4,4.05,24.13,,,12.93
