Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-05T01:00:00+00:00",12.05,5.16,213.13,7.47,0.36,219.7,2.52,24.13,246.29,0.14,12
"2023-05-05T02:00:00+00:00",12.03,4.97,210.92,7.15,0.43,220.5,2.52,24.13,244.88,0.15,11.81
"2023-05-05T03:00:00+00:00",12.02,4.79,208.71,6.72,0.52,219,2.63,24.13,245.65,0.17,11.72
"2023-05-05T04:00:00+00:00",12,5.01,206.49,7.66,0.59,216.5,2.79,18.44,244.92,0.19,11.65
"2023-05-05T06:00:00+00:00",11.98,5.44,202.05,8.98,0.63,210.1,2.94,7.06,246.16,0.2,11.7
"2023-05-05T07:00:00+00:00",11.99,5.62,201.9,9.52,0.63,208.1,2.96,12.75,246.98,0.2,11.9
"2023-05-05T09:00:00+00:00",12.02,5.98,201.59,10.64,0.73,209.3,3.24,24.13,249.51,0.19,12.56
"2023-05-05T10:00:00+00:00",12.05,5.81,200.33,9.88,0.75,209.1,3.24,24.14,250.24,0.19,12.78
"2023-05-05T12:00:00+00:00",12.14,5.48,197.8,9.89,0.82,214.8,3.23,24.14,252.79,0.2,13.59
"2023-05-05T13:00:00+00:00",12.2,5,200.54,8.99,0.86,219.5,3.29,24.14,252.86,0.21,13.57
"2023-05-05T15:00:00+00:00",12.29,4.04,206.03,7.35,0.88,226,3.37,24.13,252.48,0.22,13.86
"2023-05-05T16:00:00+00:00",12.32,3.7,200.37,6.54,0.87,227.2,3.39,24.13,253.04,0.22,13.63
"2023-05-05T18:00:00+00:00",12.32,3.02,189.06,4.71,0.85,225.7,3.42,24.14,253.77,0.21,12.95
"2023-05-05T19:00:00+00:00",12.3,2.63,181.9,2.98,0.83,222.6,3.46,24.14,254.5,0.21,12.55
"2023-05-05T21:00:00+00:00",12.27,1.48,161.54,4.33,0.79,218.1,3.58,24.14,256.53,0.19,12.08
"2023-05-05T22:00:00+00:00",12.26,1.31,165.71,4.51,0.77,217.1,3.66,24.14,257.58,0.18,12.06
