Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-11-07T02:00:00+00:00",14.17,10.46,230.24,16.93,1.76,231.4,4.66,15.78,262.09,0.2,13.56
"2022-11-07T03:00:00+00:00",14.17,10.47,225.87,17.87,1.87,229.6,4.75,12.9,261.3,0.19,13.57
"2022-11-07T04:00:00+00:00",14.17,10.88,224.47,17.52,1.92,226.8,4.8,15.81,260.44,0.18,13.27
"2022-11-07T06:00:00+00:00",14.16,11.71,221.68,18.44,1.94,219.6,4.8,21.63,259.11,0.16,13.71
"2022-11-07T07:00:00+00:00",14.16,11.83,220.64,17.93,1.96,215.4,4.8,19.94,258.19,0.15,13.86
"2022-11-07T09:00:00+00:00",14.16,12.08,218.56,17.93,1.99,208,4.8,11,256.09,0.13,14.27
"2022-11-07T10:00:00+00:00",14.17,12.1,218.03,18.02,1.98,206.5,4.76,14.87,255.5,0.13,14.45
"2022-11-07T13:00:00+00:00",14.17,11.89,215.06,17.56,1.93,208.7,4.7,22.27,255.07,0.11,14.72
"2022-11-07T15:00:00+00:00",14.18,11.4,211.25,19.29,1.91,209.2,4.72,21.58,255.61,0.12,15.29
"2022-11-07T16:00:00+00:00",14.18,11.69,208.85,19.09,1.9,207.6,4.7,22.29,256.03,0.13,15.53
"2022-11-07T18:00:00+00:00",14.18,12.27,204.04,21.46,1.88,200.9,4.65,23.73,256.97,0.15,15.73
"2022-11-07T19:00:00+00:00",14.18,12.83,201.83,23.79,1.89,197.3,4.64,23.87,257.24,0.17,15.93
"2022-11-07T21:00:00+00:00",14.18,13.45,193.69,22.8,1.98,194,4.74,24.14,256.99,0.19,15.59
"2022-11-07T22:00:00+00:00",14.18,13.49,190.76,22.61,2.02,193.5,4.8,24.14,256.39,0.2,15.57
