Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-14T01:00:00+00:00",12.46,9.87,252.31,16.66,3.84,253.22,6.69,24.14,253.4,0.24,12.52
"2023-11-14T02:00:00+00:00",12.46,9.83,251.38,16.4,3.79,252.97,6.66,24.14,253.9,0.23,12.42
"2023-11-14T03:00:00+00:00",12.46,9.79,250.46,15.41,3.74,252.72,6.62,24.14,253.51,0.23,12.46
"2023-11-14T04:00:00+00:00",12.47,9.7,250.85,16.57,3.66,251.81,6.56,24.14,253.34,0.23,12.51
"2023-11-14T06:00:00+00:00",12.47,9.53,251.64,17.8,3.49,250,6.43,24.13,255.19,0.23,12.23
"2023-11-14T07:00:00+00:00",12.47,9.26,251.34,17.35,3.41,250.09,6.4,23.74,254.64,0.24,12.22
"2023-11-14T09:00:00+00:00",12.48,8.71,250.74,15.89,3.26,250.27,6.35,24.14,255.06,0.22,12.42
"2023-11-14T10:00:00+00:00",12.49,8.8,250.65,16.7,3.24,250.4,6.33,18.86,256.54,0.2,12.54
"2023-11-14T12:00:00+00:00",12.51,8.91,258.07,14.43,2.97,249.63,6.17,8.32,256.34,0.18,12.6
"2023-11-14T13:00:00+00:00",12.52,8.89,261.62,14.11,2.9,250.76,6.03,13.59,259.11,0.17,12.73
"2023-11-14T15:00:00+00:00",12.49,8.86,268.71,14.03,2.77,253.03,5.76,24.14,253.97,0.16,12.69
"2023-11-14T16:00:00+00:00",12.49,8.94,271.92,13.71,2.72,253.96,5.73,24.14,257.02,0.14,12.36
"2023-11-14T18:00:00+00:00",12.47,9.09,278.34,12.75,2.61,255.83,5.66,24.14,258.43,0.14,11.59
"2023-11-14T19:00:00+00:00",12.46,8.9,276.85,12.45,2.61,256.33,5.65,24.14,259.21,0.14,11.34
"2023-11-14T21:00:00+00:00",12.44,8.53,273.88,12.77,2.6,257.33,5.63,24.14,259.83,0.15,10.91
"2023-11-14T22:00:00+00:00",12.43,8.28,272.89,12.6,2.6,257.39,5.64,24.14,260.71,0.15,10.79
