Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-06T02:00:00+00:00",16.82,3.67,326.23,5.03,0.28,222.7,3.35,24.14,90,0.07,15.17
"2022-07-06T03:00:00+00:00",16.81,4.23,328.53,5.51,0.27,223.2,3.44,24.14,90,0.07,14.68
"2022-07-06T04:00:00+00:00",16.79,4.12,326.54,5.69,0.25,225.1,3.55,24.14,90,0.05,14.32
"2022-07-06T06:00:00+00:00",16.85,3.89,322.57,7.71,0.22,232.1,3.86,24.14,270,0.05,15.04
"2022-07-06T07:00:00+00:00",16.95,3.62,315.53,7.68,0.2,235,4.02,24.14,270,0.07,15.75
"2022-07-06T09:00:00+00:00",17.19,3.57,289.38,6.14,0.17,237.3,4.13,24.13,270,0.05,18.2
"2022-07-06T10:00:00+00:00",17.4,3.63,278.76,5.79,0.16,236.6,4.11,24.13,270,0.05,19.78
"2022-07-06T13:00:00+00:00",17.87,4.49,251.23,10.22,0.19,228.3,1.95,24.13,90,0.04,20.78
"2022-07-06T15:00:00+00:00",18.03,5.96,238.66,10.31,0.3,230.2,2.22,24.14,90,0.06,20.07
"2022-07-06T16:00:00+00:00",18.11,5.77,243.4,9.79,0.33,232.7,2.31,24.14,90,0.04,20.93
"2022-07-06T18:00:00+00:00",18.22,5.38,252.88,8.75,0.34,235.9,2.51,24.14,270,0.04,20.77
"2022-07-06T19:00:00+00:00",18.19,5.11,267.86,8.63,0.34,236.9,2.69,24.14,40.07,0.14,20.7
"2022-07-06T21:00:00+00:00",18.09,4.57,297.82,6.43,0.32,237.7,3.03,24.13,50.08,0.16,20.01
"2022-07-06T22:00:00+00:00",17.99,4.6,299.1,7.57,0.29,236.5,3.07,24.13,54.41,0.16,19.16
