Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-30T02:00:00+00:00",18.06,4.22,319.19,6.44,0.6,253.15,3.81,24.14,306.98,0.02,15.97
"2023-06-30T03:00:00+00:00",18.02,4.43,315.62,6.13,0.6,253.22,3.72,24.13,313.66,0.05,15.47
"2023-06-30T04:00:00+00:00",17.99,3.9,314.67,5.54,0.62,254.68,3.6,24.13,338.9,0.07,15.09
"2023-06-30T06:00:00+00:00",18,2.83,312.76,7.2,0.66,257.61,3.35,24.13,21.29,0.14,14.76
"2023-06-30T07:00:00+00:00",18.05,3.61,290.44,8.58,0.68,257.88,3.35,24.13,34.39,0.17,15.14
"2023-06-30T09:00:00+00:00",18.16,6.27,241.53,12.55,0.72,258.43,3.34,24.13,55.59,0.18,16.87
"2023-06-30T10:00:00+00:00",18.11,7.05,236.18,13.82,0.77,256.66,3.32,24.13,67.43,0.13,17.14
"2023-06-30T12:00:00+00:00",17.66,8.6,225.47,15.64,0.86,253.11,3.27,24.13,222.33,0.01,16.6
"2023-06-30T13:00:00+00:00",17.46,8.72,224.19,15.65,0.94,252.82,3.37,24.13,270.42,0.07,16.31
"2023-06-30T15:00:00+00:00",16.43,8.97,221.62,16.37,1.11,252.24,3.56,24.14,257.63,0.23,16.08
"2023-06-30T16:00:00+00:00",16.33,8.86,227.69,16.85,1.18,251.18,3.67,24.14,256.4,0.24,16.17
"2023-06-30T18:00:00+00:00",16.29,8.64,239.82,15.96,1.31,249.07,3.89,24.14,257.94,0.24,16.66
"2023-06-30T19:00:00+00:00",16.32,8.01,240.81,14.25,1.4,248.86,4,24.14,258.67,0.24,16.74
"2023-06-30T21:00:00+00:00",16.37,6.75,242.8,13.24,1.57,248.43,4.22,24.14,258.56,0.23,17
"2023-06-30T22:00:00+00:00",16.4,6.67,243.96,12.55,1.61,248.16,4.29,20.71,259.4,0.22,17.47
