Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-28T01:00:00+00:00",7.65,3.92,6.12,5.14,0.12,208.5,5.67,24.13,69.42,0.19,2.74
"2023-01-28T02:00:00+00:00",7.64,3.85,5.65,5.38,0.13,212.8,6.26,24.13,69.68,0.19,2.61
"2023-01-28T03:00:00+00:00",7.62,3.78,5.18,6.21,0.13,216,6.12,24.13,69.97,0.19,2.49
"2023-01-28T04:00:00+00:00",7.61,3.81,2.75,6.33,0.13,222,4.37,24.13,69.97,0.19,2.33
"2023-01-28T06:00:00+00:00",7.58,3.87,357.9,5.33,0.21,235,2.45,24.13,70.52,0.19,2.04
"2023-01-28T07:00:00+00:00",7.56,3.83,358.98,5.07,0.22,236.6,2.54,24.13,70.71,0.19,2.06
"2023-01-28T09:00:00+00:00",7.53,3.76,1.14,6.16,0.24,238.3,2.53,24.13,70.8,0.2,1.71
"2023-01-28T10:00:00+00:00",7.51,3.43,0.47,5.98,0.25,237.6,2.59,24.13,70.87,0.21,2
"2023-01-28T12:00:00+00:00",7.48,2.78,359.14,5.68,0.26,231,2.8,24.13,70.74,0.21,3.59
"2023-01-28T13:00:00+00:00",7.46,2.78,355.4,5.34,0.25,228.2,2.94,24.13,70.65,0.22,4.19
"2023-01-28T15:00:00+00:00",7.43,2.79,347.91,5.09,0.27,232,2.75,24.14,70.72,0.22,4.95
"2023-01-28T16:00:00+00:00",7.41,2.46,346.08,4.08,0.26,238.9,2.59,24.14,70.58,0.22,4.91
"2023-01-28T18:00:00+00:00",7.38,1.79,342.41,3.08,0.22,233.7,3.88,24.14,70.44,0.23,4.74
"2023-01-28T19:00:00+00:00",7.36,1.81,338.53,3.15,0.2,235.1,4.32,24.14,70.15,0.23,4.31
"2023-01-28T21:00:00+00:00",7.33,1.84,330.78,2.69,0.18,236.9,4.59,24.14,69.94,0.22,3.52
"2023-01-28T22:00:00+00:00",7.32,1.68,327.49,2.36,0.17,236.5,4.41,24.14,69.87,0.22,3.34
