Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-27T01:00:00+00:00",8.99,4.01,356.98,6.08,0.66,226.1,4.36,24.14,252.28,0.47,4.62
"2023-03-27T02:00:00+00:00",8.99,3.91,357.11,5.83,0.66,227.1,4.46,24.14,252.26,0.46,4.26
"2023-03-27T03:00:00+00:00",8.99,3.8,357.23,6.18,0.64,230.9,4.43,24.14,252.37,0.45,3.99
"2023-03-27T04:00:00+00:00",9,3.79,0.56,7.1,0.61,234.8,4.35,24.14,252.48,0.45,3.72
"2023-03-27T06:00:00+00:00",9,3.78,7.21,6.57,0.56,237.2,4.26,24.14,252.63,0.44,3.19
"2023-03-27T07:00:00+00:00",9.01,3.55,9.17,7.27,0.54,235.1,4.49,24.14,252.71,0.44,3.29
"2023-03-27T09:00:00+00:00",9.01,3.09,13.1,7.59,0.49,227.5,6.22,24.13,252.76,0.43,4.87
"2023-03-27T10:00:00+00:00",9.02,2.3,22.76,6.32,0.49,224.6,6.94,24.13,252.66,0.44,6.06
"2023-03-27T13:00:00+00:00",9.03,1.27,92.17,4.12,0.48,220.1,6.79,24.14,252.32,0.44,8.34
"2023-03-27T14:00:00+00:00",9.03,1.82,142.27,4.07,0.47,221.9,5.56,24.14,252.17,0.44,8.45
"2023-03-27T15:00:00+00:00",9.03,2.38,192.36,4.68,0.47,227.8,4.05,24.14,252.14,0.44,8.41
"2023-03-27T16:00:00+00:00",9.04,2.49,192.57,5.39,0.45,232.4,3.99,24.13,252.12,0.44,7.85
"2023-03-27T18:00:00+00:00",9.05,2.71,192.99,5.43,0.41,234.4,4.78,24.13,252.2,0.44,7.46
"2023-03-27T19:00:00+00:00",9.05,3.07,182.72,5.41,0.39,233.2,5.39,24.13,252.25,0.44,7.17
"2023-03-27T21:00:00+00:00",9.06,3.78,162.17,7.12,0.37,228.6,6.51,24.13,252.43,0.43,6.99
"2023-03-27T22:00:00+00:00",9.07,4.71,158.85,8.11,0.36,226.3,6.69,24.13,252.46,0.43,6.98
