Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-17T01:00:00+00:00",8.14,0.76,257.94,3.61,0.14,223.2,8.62,21.6,77.27,0.44,2.56
"2022-12-17T02:00:00+00:00",8.13,0.7,265.1,3.61,0.13,222.3,8.92,22.87,77.1,0.43,1.57
"2022-12-17T03:00:00+00:00",8.11,0.65,272.25,3.13,0.13,222,9.08,24.14,77.18,0.43,1.44
"2022-12-17T04:00:00+00:00",8.1,1.34,244.14,2.34,0.13,222.5,9.07,24.14,77.13,0.42,2.3
"2022-12-17T06:00:00+00:00",8.06,2.72,187.92,2.86,0.11,226.5,8.79,24.14,77.02,0.42,4.61
"2022-12-17T07:00:00+00:00",8.05,3.77,195.14,3.45,0.1,228.7,8.49,24.14,76.99,0.41,4.65
"2022-12-17T09:00:00+00:00",8.02,5.87,209.58,7.34,0.1,230,3.79,24.13,76.97,0.41,5.71
"2022-12-17T10:00:00+00:00",8,6.14,207.21,9.71,0.13,227.9,1.99,24.13,77.03,0.41,6.39
"2022-12-17T12:00:00+00:00",7.98,6.69,202.47,10.78,0.2,205.2,2.41,24.14,77.02,0.41,6.73
"2022-12-17T13:00:00+00:00",7.97,6.2,198.35,10.65,0.27,188.9,2.7,24.14,77.02,0.41,6.78
"2022-12-17T15:00:00+00:00",7.95,5.22,190.1,8.6,0.34,183.4,2.95,24.14,77.22,0.41,6.29
"2022-12-17T16:00:00+00:00",7.95,5.18,179.49,6.72,0.36,185.1,2.95,24.14,77.32,0.41,5.89
"2022-12-17T18:00:00+00:00",7.94,5.09,158.27,7.16,0.33,189.1,2.81,24.13,77.33,0.41,4.72
"2022-12-17T19:00:00+00:00",7.93,5.66,156.51,7.57,0.31,190.3,2.69,24.13,77.31,0.41,4.74
"2022-12-17T21:00:00+00:00",7.93,6.79,153,8.55,0.31,188.3,2.35,24.13,77.21,0.41,4.68
"2022-12-17T22:00:00+00:00",7.92,6.83,151.13,8.89,0.34,184.9,2.33,24.13,77.15,0.41,4.55
