Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-18T02:00:00+00:00",20.07,2.57,100.38,6.07,0.25,123.6,2.26,24.13,90,0.11,20.64
"2022-07-18T03:00:00+00:00",20.1,2.52,102.79,5.79,0.25,123.6,2.26,24.13,90,0.1,20.29
"2022-07-18T04:00:00+00:00",20.13,2.37,100.13,5.13,0.25,123.6,2.26,24.13,90,0.05,20.03
"2022-07-18T06:00:00+00:00",20.17,2.08,94.81,3.46,0.43,124.33,2.57,24.14,270,0.07,20.51
"2022-07-18T07:00:00+00:00",20.19,2.16,104.85,3.59,0.41,130.16,2.61,24.14,270,0.05,21.68
"2022-07-18T09:00:00+00:00",20.23,2.33,124.94,4.35,0.38,141.82,2.68,24.13,270,0.04,23.68
"2022-07-18T10:00:00+00:00",20.26,2.31,128.2,5.24,0.36,147.78,2.7,24.13,270,0.04,24.42
"2022-07-18T13:00:00+00:00",20.32,2.38,134.96,5.81,0.17,184.9,2.51,24.13,90,0.11,25.07
"2022-07-18T15:00:00+00:00",20.36,2.15,121.85,5.34,0.17,184.9,2.51,24.14,90,0.05,25.95
"2022-07-18T16:00:00+00:00",20.38,2.16,114.89,4.91,0.17,184.9,2.51,24.14,90,0.01,26.41
"2022-07-18T18:00:00+00:00",20.42,2.18,100.96,4.62,0.17,184.9,2.51,24.14,270,0.09,26.51
"2022-07-18T19:00:00+00:00",20.44,2.41,96.08,4.47,0.17,184.9,2.51,24.14,277.33,0.13,26.14
"2022-07-18T21:00:00+00:00",20.48,2.85,86.31,6.09,0.17,184.9,2.51,24.13,270,0.07,25.26
"2022-07-18T22:00:00+00:00",20.49,3.3,89.5,7.25,0.17,184.9,2.51,24.14,270,0.06,25.15
