Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-30T02:00:00+00:00",20.69,0.89,164.51,1.77,0.24,231.1,4.86,24.13,4.57,0.05,17.9
"2022-07-30T03:00:00+00:00",20.71,0.95,159.92,1.38,0.23,234.5,5.13,24.13,8.26,0.04,17.59
"2022-07-30T04:00:00+00:00",20.73,1.26,176.56,1.51,0.23,236.4,5.3,24.13,10.62,0.03,17.66
"2022-07-30T06:00:00+00:00",20.76,1.87,209.84,4.88,0.21,235.7,5.3,24.14,12.99,0.02,18.03
"2022-07-30T07:00:00+00:00",20.77,2.26,212.29,5.69,0.19,233.5,5.18,24.13,8.53,0.01,18.59
"2022-07-30T09:00:00+00:00",20.8,4.15,239.87,8.38,0.17,227.2,5.01,24.13,356.99,0.01,20
"2022-07-30T10:00:00+00:00",20.81,4.84,240.58,9.38,0.18,224.9,4.85,24.13,352.23,0.01,20.58
"2022-07-30T12:00:00+00:00",20.84,6.21,241.99,12.03,0.28,226,2.23,24.13,352.65,0.02,21.7
"2022-07-30T13:00:00+00:00",20.85,6.2,240.2,11.89,0.37,229,2.47,24.13,352.09,0.02,20.45
"2022-07-30T15:00:00+00:00",20.88,6.17,236.63,11.44,0.51,236.2,2.54,24.13,349.22,0.03,20.46
"2022-07-30T16:00:00+00:00",20.89,6.1,238.77,11.62,0.56,237.9,2.68,24.13,346.91,0.03,20.62
"2022-07-30T18:00:00+00:00",20.91,5.95,243.04,11.52,0.65,238.4,2.93,24.14,337.29,0.03,20.34
"2022-07-30T19:00:00+00:00",20.93,5.63,245.95,10.15,0.64,236.4,3.01,24.14,332.35,0.03,20.18
"2022-07-30T21:00:00+00:00",20.95,4.98,251.78,8.99,0.55,228.2,3.06,24.14,319.03,0.03,19.47
"2022-07-30T22:00:00+00:00",20.96,4.56,253.26,8.73,0.52,224.9,3.12,24.14,311.91,0.03,19.31
