Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-20T01:00:00+00:00",13.11,4.84,24.7,9.35,0.23,149.3,2.6,24.13,319.64,0.07,9.43
"2023-05-20T02:00:00+00:00",13.13,5.2,22.54,9.49,0.26,134.1,2.37,24.14,314.24,0.07,8.88
"2023-05-20T03:00:00+00:00",13.15,5.57,20.39,9.62,0.27,122.4,2.27,24.14,310.05,0.07,8.53
"2023-05-20T04:00:00+00:00",13.16,5.83,18.34,10.18,0.28,107.4,2.13,24.14,305.64,0.07,8.37
"2023-05-20T06:00:00+00:00",13.19,6.34,14.24,11.77,0.32,81.1,1.99,24.14,295.38,0.07,8.92
"2023-05-20T07:00:00+00:00",13.21,6.5,16.45,11.95,0.31,80.4,2.01,24.14,291.71,0.07,10.47
"2023-05-20T09:00:00+00:00",13.23,6.82,20.86,12.62,0.28,81,1.94,24.14,286.24,0.08,13.83
"2023-05-20T10:00:00+00:00",13.25,6.78,25.26,13.07,0.29,90.7,2.01,24.14,284.11,0.08,15.3
"2023-05-20T12:00:00+00:00",13.28,6.71,34.06,13.07,0.34,109.7,2.23,24.13,283.71,0.1,17.35
"2023-05-20T13:00:00+00:00",13.29,6.66,38.79,13.07,0.37,115.3,2.31,24.13,283.98,0.1,17.61
"2023-05-20T15:00:00+00:00",13.32,6.55,48.25,12.55,0.4,112,2.37,24.14,287.11,0.11,17.87
"2023-05-20T16:00:00+00:00",13.34,6.34,47.49,11.77,0.4,110.6,2.4,24.14,290.03,0.11,17.54
"2023-05-20T18:00:00+00:00",13.37,5.91,45.96,10.88,0.4,110.1,2.45,24.14,299.78,0.1,16.4
"2023-05-20T19:00:00+00:00",13.38,5.56,40.2,9.4,0.38,110,2.46,24.14,304.13,0.1,15.15
"2023-05-20T21:00:00+00:00",13.42,4.77,27.01,9.58,0.27,126.9,2.24,24.14,310.47,0.1,12.49
"2023-05-20T22:00:00+00:00",13.44,5.2,21.99,9.86,0.26,164.5,2.25,24.13,314.9,0.1,11.94
