Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-14T02:00:00+00:00",18.03,3.59,228.51,7.85,0.96,253.98,3.96,24.14,262.08,0.15,16.71
"2023-07-14T03:00:00+00:00",18.03,3.54,218.11,7.45,0.9,253.93,3.91,24.14,259.92,0.15,16.49
"2023-07-14T04:00:00+00:00",18.03,3.64,199.93,7.45,0.85,253.18,3.84,24.14,256.63,0.13,16.38
"2023-07-14T06:00:00+00:00",17.93,3.83,163.57,6.97,0.75,251.68,3.71,24.13,244.9,0.1,16.62
"2023-07-14T07:00:00+00:00",17.9,4.39,153.92,9.63,0.73,247.97,3.58,23.89,234.79,0.07,16.68
"2023-07-14T09:00:00+00:00",17.79,5.5,134.62,11.67,0.68,240.56,3.33,23.4,217.65,0.06,17.01
"2023-07-14T10:00:00+00:00",17.76,5.6,146.77,11.97,0.68,234.37,3.29,23.64,214.08,0.05,17.05
"2023-07-14T12:00:00+00:00",17.72,5.8,171.08,12.61,0.67,221.98,3.21,24.14,217.49,0.05,17.23
"2023-07-14T13:00:00+00:00",17.7,6.27,158.98,13.64,0.67,218.07,3.19,24.14,230.51,0.04,17.42
"2023-07-14T15:00:00+00:00",17.66,9.43,145.14,17.03,0.66,210.26,3.14,24.14,244.62,0.06,17.74
"2023-07-14T16:00:00+00:00",17.64,9.84,160.09,19.63,0.66,209.94,3.2,22.25,246.29,0.07,18.09
"2023-07-14T18:00:00+00:00",17.61,10.65,190,17.11,0.65,209.29,3.33,18.48,269.61,0.11,18.33
"2023-07-14T19:00:00+00:00",17.62,10.02,204.34,16.13,0.75,211.34,3.32,20.36,268.47,0.12,18.29
"2023-07-14T21:00:00+00:00",17.62,8.77,233.03,14.52,0.96,215.45,3.31,24.14,264.92,0.16,17.91
"2023-07-14T22:00:00+00:00",17.61,8.37,232.35,13.58,1.08,222.64,3.61,24.14,262.04,0.17,17.35
