Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-10-22T01:00:00+00:00",16.14,5.12,277.19,7.28,1.66,254.08,4.69,24.13,252.51,0.17,10.59
"2023-10-22T02:00:00+00:00",16.12,4.62,276.79,6.6,1.63,253.75,4.69,24.13,252.19,0.17,10.51
"2023-10-22T03:00:00+00:00",16.1,4.12,276.39,6.54,1.59,253.43,4.68,24.14,252.7,0.17,10.55
"2023-10-22T04:00:00+00:00",16.09,3.39,280.45,5.74,1.54,252.51,4.65,24.13,252.23,0.16,10.6
"2023-10-22T06:00:00+00:00",16.07,1.94,288.57,4.41,1.43,250.66,4.58,24.13,248.71,0.14,10.46
"2023-10-22T07:00:00+00:00",16.07,1.78,303.61,3.47,1.54,248.09,4.56,24.13,248.35,0.14,10.48
"2023-10-22T09:00:00+00:00",16.08,1.47,333.68,2.05,1.77,242.96,4.51,24.14,248.13,0.12,11.48
"2023-10-22T10:00:00+00:00",16.09,1.55,325.87,3.23,1.79,243.01,4.66,24.13,250.41,0.11,12.42
"2023-10-22T12:00:00+00:00",16.12,1.7,310.24,6.63,1.03,246.58,4.85,24.13,252.17,0.12,14.49
"2023-10-22T13:00:00+00:00",16.13,2.25,292.95,7.29,1.04,245.82,4.6,24.13,252.37,0.13,14.71
"2023-10-22T15:00:00+00:00",16.17,4.48,251.34,7.57,1.05,244.31,4.11,24.13,251.16,0.15,14.18
"2023-10-22T16:00:00+00:00",16.16,4.28,247.17,7.5,1.05,244.26,4.15,24.13,250.15,0.15,14.19
"2023-10-22T18:00:00+00:00",16.13,3.89,238.84,6.41,1.04,244.17,4.23,24.14,249.4,0.13,13.81
"2023-10-22T19:00:00+00:00",16.13,3.54,221.31,5.52,1,244.75,4.26,24.13,246.45,0.12,13.74
"2023-10-22T21:00:00+00:00",16.12,2.84,186.25,4.09,0.93,245.9,4.31,24.13,242.29,0.09,13.67
"2023-10-22T22:00:00+00:00",16.11,3.22,176.48,3.59,0.9,245.24,4.2,24.13,239.97,0.09,13.8
