Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-25T01:00:00+00:00",8.92,7.41,213.71,11.26,2.52,223.9,5.5,23.25,249.85,0.26,10.85
"2022-12-25T02:00:00+00:00",8.94,7.21,211.59,12.02,2.45,226,5.51,23.69,250.78,0.27,10.66
"2022-12-25T03:00:00+00:00",8.95,7,209.47,12.39,2.38,226.8,5.45,24.14,251.36,0.27,10.83
"2022-12-25T04:00:00+00:00",8.97,6.9,211.04,12.43,2.33,226.7,5.4,24.14,251.61,0.28,10.61
"2022-12-25T06:00:00+00:00",9,6.69,214.19,10.8,2.29,225,5.29,24.13,252.15,0.28,10.61
"2022-12-25T07:00:00+00:00",9.02,6.51,211.92,9.66,2.28,223.7,5.25,18.2,252.34,0.29,10.61
"2022-12-25T09:00:00+00:00",9.05,6.15,207.37,10.42,2.31,220.2,5.2,6.33,252.37,0.29,10.7
"2022-12-25T10:00:00+00:00",9.06,6.27,212.42,9.92,2.34,219.5,5.27,6.25,252.36,0.29,10.6
"2022-12-25T12:00:00+00:00",9.09,6.51,222.51,7.03,2.32,222.3,5.23,11.63,252.2,0.3,10.79
"2022-12-25T13:00:00+00:00",9.11,6.56,226.4,5.08,2.21,226.1,5.14,15.8,252.12,0.3,10.73
"2022-12-25T15:00:00+00:00",9.14,6.65,234.18,5.49,1.8,229.7,5.05,24.13,251.71,0.3,10.6
"2022-12-25T16:00:00+00:00",9.16,6.62,232.07,5.05,1.6,229.2,5.1,24.13,251.49,0.3,10.53
"2022-12-25T18:00:00+00:00",9.19,6.57,227.84,6.14,1.28,226.3,5.39,24.14,251.05,0.3,9.75
"2022-12-25T19:00:00+00:00",9.21,7.07,223.88,8.9,1.17,224.3,5.5,24.14,250.87,0.3,9.91
"2022-12-25T21:00:00+00:00",9.24,6.02,222.26,13.54,1.07,218.9,5.61,24.14,250.75,0.3,10.55
"2022-12-25T22:00:00+00:00",9.26,6.85,223.01,14.82,1.05,216.9,5.68,24.14,250.57,0.3,10.58
