Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-20T01:00:00+00:00",19.17,3.19,82.57,5.17,0.25,221.83,5.04,21.16,252.92,0.02,17.57
"2023-06-20T02:00:00+00:00",19.11,4.26,93.88,7.06,0.26,221.85,5,18.34,209.03,0.03,17.7
"2023-06-20T03:00:00+00:00",19.04,5.32,105.18,7.9,0.26,221.87,4.95,15.51,186.69,0.06,17.55
"2023-06-20T04:00:00+00:00",18.99,5.38,121.62,8.58,0.27,221.88,4.9,10.6,183.5,0.08,17.2
"2023-06-20T06:00:00+00:00",19.02,5.5,154.51,8.62,0.28,221.91,4.8,0.76,218.99,0.08,17.05
"2023-06-20T07:00:00+00:00",19.08,5.96,173.12,8.16,0.28,221.93,4.75,8.55,227.42,0.09,17.21
"2023-06-20T09:00:00+00:00",19.22,6.88,210.35,9.03,0.29,221.96,4.66,24.14,251.83,0.13,17.62
"2023-06-20T10:00:00+00:00",19.33,6.63,210.77,10.75,0.3,221.98,4.61,24.14,265.2,0.15,17.89
"2023-06-20T12:00:00+00:00",19.47,6.13,211.62,11.81,0.31,222.01,4.51,24.13,280.42,0.14,18.01
"2023-06-20T13:00:00+00:00",19.54,5.92,215.06,11.28,0.31,222.03,4.47,23.83,282.24,0.14,17.9
"2023-06-20T15:00:00+00:00",18.77,5.5,221.93,10.58,0.32,222.06,4.37,23.22,274.67,0.14,18.01
"2023-06-20T16:00:00+00:00",18.8,5.2,221.85,9.5,0.33,222.08,4.32,23.52,279.92,0.14,17.82
"2023-06-20T18:00:00+00:00",18.78,4.61,221.69,7.43,0.34,222.11,4.22,24.13,280.4,0.14,17.19
"2023-06-20T19:00:00+00:00",18.71,4.57,223.22,7.07,0.34,222.13,4.18,24.13,276.87,0.14,16.98
"2023-06-20T21:00:00+00:00",18.58,4.49,226.28,6.69,0.35,222.16,4.08,24.14,270.89,0.17,16.57
"2023-06-20T22:00:00+00:00",18.51,4.87,233.49,7.26,0.36,222.18,4.03,24.13,267.72,0.19,16.37
