Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-12T01:00:00+00:00",13.15,2.43,18.52,3.43,0.4,221.9,5.4,24.14,61.86,0.1,9.42
"2023-05-12T02:00:00+00:00",13.16,2.81,20.43,4.19,0.39,221.2,5.59,24.13,51.67,0.09,9.4
"2023-05-12T03:00:00+00:00",13.17,3.2,22.35,5.07,0.39,222.1,5.84,24.13,41.9,0.1,9.46
"2023-05-12T04:00:00+00:00",13.19,3.64,18.22,6.43,0.39,224.9,6.07,24.13,36.99,0.12,9.65
"2023-05-12T06:00:00+00:00",13.22,4.53,9.97,9.05,0.37,232.1,6.2,24.13,38.48,0.15,10.32
"2023-05-12T07:00:00+00:00",13.23,4.89,15.35,9.42,0.37,234.6,5.79,24.13,40.9,0.16,11.48
"2023-05-12T09:00:00+00:00",13.24,5.6,26.12,9.75,0.39,242.3,2.78,24.13,47.79,0.17,13.18
"2023-05-12T10:00:00+00:00",13.24,5.4,23.36,9.82,0.38,240.3,2.73,24.13,51.19,0.17,13.65
"2023-05-12T12:00:00+00:00",13.22,5,17.85,10.53,0.36,232.9,2.64,24.13,58.53,0.16,14.37
"2023-05-12T13:00:00+00:00",13.22,5.03,18.68,10.48,0.37,234.9,2.46,16.76,61.18,0.15,14.42
"2023-05-12T15:00:00+00:00",13.21,5.08,20.35,15.66,0.39,253,2.34,2.02,59.34,0.14,12.88
"2023-05-12T16:00:00+00:00",13.2,4.85,22.05,13.85,0.4,255.9,2.39,9.39,56.89,0.14,13.23
"2023-05-12T18:00:00+00:00",13.19,4.38,25.45,14.09,0.41,265.9,2.43,24.14,51.08,0.16,13.63
"2023-05-12T19:00:00+00:00",13.18,3.9,26.59,14.11,0.4,263.9,2.46,24.14,48.49,0.18,12.92
"2023-05-12T21:00:00+00:00",13.16,8.96,17.25,15.44,0.39,264.7,2.38,24.14,45.45,0.2,11.45
"2023-05-12T22:00:00+00:00",13.15,8.78,16.72,14.86,0.39,277.4,2.31,24.14,45.87,0.2,11.14
