Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-02-02T01:00:00+00:00",7.13,6.22,278.05,9,0.89,239.1,4.02,24.13,39.21,0.1,6.74
"2023-02-02T02:00:00+00:00",7.12,5.98,276.44,8.51,0.85,239.2,3.95,24.13,35.17,0.1,6.61
"2023-02-02T03:00:00+00:00",7.1,5.73,274.84,8.27,0.81,238.5,3.88,24.14,30.2,0.09,6.44
"2023-02-02T04:00:00+00:00",7.08,5.66,272.28,8.05,0.78,236.3,3.89,24.14,22.83,0.09,6.31
"2023-02-02T06:00:00+00:00",7.05,5.53,267.16,7.98,0.72,230.7,4.15,24.14,357.57,0.07,6.25
"2023-02-02T07:00:00+00:00",7.04,5.81,268.23,7.8,0.7,229.1,4.26,24.14,339.97,0.07,6.25
"2023-02-02T09:00:00+00:00",7.03,6.38,270.38,7.82,0.67,229.9,4.47,24.14,310.6,0.08,6.77
"2023-02-02T10:00:00+00:00",7.04,6.6,267.33,9.68,0.65,232.2,4.63,24.14,301.1,0.09,7.56
"2023-02-02T12:00:00+00:00",7.06,7.05,261.23,14.22,0.6,237,4.68,24.13,282.97,0.1,9.58
"2023-02-02T13:00:00+00:00",7.07,6.9,259.53,10.77,0.57,238.2,4.66,24.14,275.53,0.11,10.41
"2023-02-02T15:00:00+00:00",7.08,6.61,256.14,10.65,0.49,236.7,4.79,24.14,264.39,0.14,10.01
"2023-02-02T16:00:00+00:00",7.07,6.73,254.57,11.02,0.46,234.4,4.77,24.14,260.73,0.15,9.77
"2023-02-02T18:00:00+00:00",7.06,6.96,251.42,11.01,0.41,228.2,4.6,24.14,257.01,0.16,9.05
"2023-02-02T19:00:00+00:00",7.06,6.84,256.86,10.5,0.4,226.1,4.62,24.14,256.01,0.17,8.95
"2023-02-02T21:00:00+00:00",7.05,6.59,267.75,9.96,0.42,225.4,4.76,24.13,256.74,0.16,8.83
"2023-02-02T22:00:00+00:00",7.04,6.57,265.27,11.47,0.43,227.3,4.79,24.13,258.14,0.16,8.63
