Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-13T01:00:00+00:00",6.76,12.38,215.15,19.04,2.43,215.5,5.22,8.31,290.7,0.06,10.02
"2023-03-13T02:00:00+00:00",6.78,12.76,213.1,21.32,2.54,218,5.34,16.06,293.11,0.05,9.94
"2023-03-13T03:00:00+00:00",6.79,13.14,211.04,22.01,2.64,221.3,5.47,23.81,292.73,0.05,9.91
"2023-03-13T04:00:00+00:00",6.8,12.99,214.35,21.83,2.71,224.2,5.61,23.92,289.71,0.04,10.21
"2023-03-13T06:00:00+00:00",6.83,12.68,220.98,21.21,2.83,226,5.85,24.14,277.59,0.04,10.27
"2023-03-13T07:00:00+00:00",6.84,12.41,223.69,20.78,2.86,225.5,5.89,24.14,270,0.04,10.28
"2023-03-13T09:00:00+00:00",6.86,11.87,229.1,21.71,2.84,224.2,5.9,24.14,259.18,0.04,10.04
"2023-03-13T10:00:00+00:00",6.87,11.69,226.11,20.95,2.81,223.1,5.86,24.14,256.5,0.05,10.28
"2023-03-13T12:00:00+00:00",6.89,11.33,220.14,22.61,2.75,222,5.75,24.13,255.96,0.06,10.56
"2023-03-13T13:00:00+00:00",6.9,11.36,216.28,23.01,2.68,222.3,5.68,24.14,256.83,0.06,10.7
"2023-03-13T15:00:00+00:00",6.92,11.43,208.56,18.15,2.53,226.6,5.51,24.14,259.14,0.06,10.66
"2023-03-13T16:00:00+00:00",6.93,11.68,210.15,16.51,2.4,229.3,5.44,24.14,260.73,0.06,10.34
"2023-03-13T18:00:00+00:00",6.94,10.08,216.36,18.76,2,230.8,5.21,24.14,262.57,0.06,10.09
"2023-03-13T19:00:00+00:00",6.95,9.58,217.64,18.99,1.78,229.4,5.23,24.13,262.95,0.05,9.66
"2023-03-13T21:00:00+00:00",6.97,8.59,220.2,14.99,1.42,225.2,5.42,24.13,263.37,0.05,9.41
"2023-03-13T22:00:00+00:00",6.97,8.65,223.82,15.68,1.3,223.1,5.46,24.13,263.37,0.05,9.06
