Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-18T01:00:00+00:00",13.06,2.48,74.97,3.87,0.16,230.9,4.51,24.13,64.03,0.14,11.1
"2023-05-18T02:00:00+00:00",13.12,2.16,69.26,3.47,0.16,231,4.58,24.13,68.53,0.13,10.9
"2023-05-18T03:00:00+00:00",13.17,1.83,63.56,3.61,0.15,230,4.53,24.13,71.33,0.11,10.69
"2023-05-18T04:00:00+00:00",13.21,2,62.45,3.52,0.14,227.8,4.37,24.13,72.23,0.1,10.53
"2023-05-18T06:00:00+00:00",13.29,2.33,60.24,3.67,0.13,221,3.41,24.13,61.69,0.07,10.47
"2023-05-18T07:00:00+00:00",13.33,2.29,72.39,4.56,0.14,220,2.79,24.13,47.69,0.07,11.2
"2023-05-18T09:00:00+00:00",13.39,2.22,96.69,4.04,0.16,214.9,2.78,24.14,26.88,0.08,13.08
"2023-05-18T10:00:00+00:00",13.43,2.35,114.9,4.07,0.17,214.2,2.81,24.14,22.72,0.09,13.79
"2023-05-18T12:00:00+00:00",13.49,2.62,151.32,7.07,0.18,210.6,2.1,24.14,23.32,0.12,13.42
"2023-05-18T13:00:00+00:00",13.52,2.65,173.54,7.53,0.2,206.8,2.09,24.14,25.78,0.12,13.06
"2023-05-18T15:00:00+00:00",13.57,2.71,217.98,6.38,0.18,205.8,2.35,24.14,32.38,0.12,13.07
"2023-05-18T16:00:00+00:00",13.59,2.32,212.68,5.15,0.17,204.2,2.43,24.14,36.94,0.12,13.08
"2023-05-18T18:00:00+00:00",13.63,1.53,202.08,3.67,0.15,199.4,2.48,24.14,45.39,0.11,12.83
"2023-05-18T19:00:00+00:00",13.65,1.4,187.66,2.48,0.14,198.8,2.46,24.14,47.14,0.11,12.61
"2023-05-18T21:00:00+00:00",13.69,1.02,142.95,0.87,0.15,211,2.37,24.13,45.06,0.1,11.9
"2023-05-18T22:00:00+00:00",13.7,1.03,125.43,1.84,0.17,216,2.37,24.13,41.26,0.1,11.78
