Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-15T01:00:00+00:00",10.25,7.04,340.96,10.82,0.56,219.4,6,14.78,254.75,0.32,7.41
"2023-04-15T02:00:00+00:00",10.24,7.5,337.58,11.04,0.58,220.1,6.56,19.46,254.45,0.32,7.12
"2023-04-15T03:00:00+00:00",10.23,7.95,334.21,11.29,0.6,220.2,7.15,24.14,253.89,0.32,6.84
"2023-04-15T04:00:00+00:00",10.23,7.75,333.95,11.04,0.61,220.1,7.64,24.14,253.38,0.33,6.78
"2023-04-15T06:00:00+00:00",10.21,7.36,333.44,12.87,0.62,221.4,8.08,24.14,252.23,0.33,6.75
"2023-04-15T07:00:00+00:00",10.2,7.25,341.57,13.26,0.62,223.9,7.88,24.14,251.53,0.33,7.22
"2023-04-15T09:00:00+00:00",10.19,7.04,357.82,10.84,0.6,229.3,7.57,24.14,250.6,0.32,9.81
"2023-04-15T10:00:00+00:00",10.18,6.33,356.31,9.85,0.59,230.9,7.57,24.14,250.35,0.32,10.48
"2023-04-15T12:00:00+00:00",10.17,4.91,353.28,7.25,0.58,230.6,7.55,24.14,250.21,0.31,11.6
"2023-04-15T13:00:00+00:00",10.16,4.43,349.58,5.95,0.59,229.2,7.15,21.15,250.11,0.31,12.47
"2023-04-15T15:00:00+00:00",10.15,3.46,342.17,6.21,0.65,224.8,4.92,15.19,250.32,0.29,13.13
"2023-04-15T16:00:00+00:00",10.14,2.81,330.57,5.26,0.68,222.6,4.48,18.17,250.57,0.29,13.21
"2023-04-15T18:00:00+00:00",10.13,1.51,307.36,0.85,0.7,222.2,4,24.14,251.25,0.28,12.61
"2023-04-15T19:00:00+00:00",10.13,1.26,311.85,0.94,0.69,223.5,4.01,24.14,251.65,0.28,11.89
"2023-04-15T21:00:00+00:00",10.12,0.91,357.49,2.81,0.62,228.3,4.36,24.13,252.79,0.27,10.2
"2023-04-15T22:00:00+00:00",10.11,0.86,24.19,2.6,0.59,230.3,4.6,24.13,253.33,0.27,9.56
