Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-24T01:00:00+00:00",17.75,6.24,247.49,9.98,1.42,252.65,4.42,24.14,251.55,0.16,16.3
"2023-07-24T02:00:00+00:00",17.73,6.26,243.71,10.32,1.36,253.05,4.35,24.13,251.96,0.16,16.14
"2023-07-24T03:00:00+00:00",17.72,6.27,239.93,10.17,1.3,253.46,4.29,24.13,251.58,0.16,15.91
"2023-07-24T04:00:00+00:00",17.7,5.95,243.78,9.96,1.25,253.56,4.2,24.13,251,0.16,15.89
"2023-07-24T06:00:00+00:00",17.67,5.3,251.48,9.14,1.15,253.76,4.02,24.14,250.24,0.14,16.03
"2023-07-24T07:00:00+00:00",17.66,5.24,250.69,9.75,1.11,253.63,3.95,24.14,250.12,0.13,16.43
"2023-07-24T09:00:00+00:00",17.71,5.12,249.11,9.63,1.04,253.36,3.82,24.14,256.05,0.12,16.83
"2023-07-24T10:00:00+00:00",17.76,4.67,277.08,8.96,1.02,253.31,3.76,23.31,255.12,0.12,17.21
"2023-07-24T12:00:00+00:00",17.88,3.41,262.41,7.4,0.99,253.22,3.65,21.65,265.48,0.13,17.77
"2023-07-24T13:00:00+00:00",17.96,4.43,306.02,10.32,0.95,253.5,3.63,22.48,272.96,0.12,18.05
"2023-07-24T15:00:00+00:00",18.12,6.48,33.23,10.78,0.88,254.05,3.59,24.14,332.23,0.06,16.89
"2023-07-24T16:00:00+00:00",18.14,6.01,35.04,10.34,0.83,253.64,3.62,24.14,19.13,0.07,17.05
"2023-07-24T18:00:00+00:00",18,5.07,38.67,7.28,0.72,252.81,3.67,24.13,61.16,0.12,16.43
"2023-07-24T19:00:00+00:00",17.96,4.17,33.26,5.78,0.7,253.36,3.5,24.13,66.38,0.15,16.23
"2023-07-24T21:00:00+00:00",17.91,2.38,22.45,2.47,0.65,254.46,3.15,24.14,73.33,0.18,16.07
"2023-07-24T22:00:00+00:00",17.88,2.81,19.83,2.5,0.64,258.9,3.15,24.14,74.72,0.18,15.92
