Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-13T01:00:00+00:00",10.85,10.73,267.48,16.73,1.53,220.1,5.78,24.13,88.04,0.16,7.75
"2023-04-13T02:00:00+00:00",10.86,10.14,267.19,15.87,1.43,219.7,5.77,24.14,88.85,0.15,7.51
"2023-04-13T03:00:00+00:00",10.87,9.54,266.9,14.25,1.33,220.6,5.73,24.14,89.76,0.14,7.03
"2023-04-13T04:00:00+00:00",10.88,9.09,265.36,13.26,1.22,223,5.7,24.14,91.04,0.13,6.66
"2023-04-13T06:00:00+00:00",10.89,8.2,262.29,12.54,1.04,228.6,5.63,24.14,94.33,0.12,6.38
"2023-04-13T07:00:00+00:00",10.89,8.1,261.99,13.13,0.98,230.4,5.56,24.14,95.71,0.12,7.08
"2023-04-13T09:00:00+00:00",10.9,7.91,261.39,12.88,0.86,231.5,5.07,24.14,98.26,0.11,8.76
"2023-04-13T10:00:00+00:00",10.9,7.97,257.95,13.34,0.82,230.8,4.75,21.23,99.04,0.11,9.3
"2023-04-13T12:00:00+00:00",10.91,7.21,249.01,13.61,0.77,227.9,4.15,15.43,99.14,0.11,9.86
"2023-04-13T13:00:00+00:00",10.91,7.39,249.66,14.12,0.78,226.6,3.85,18.33,98.77,0.11,9.91
"2023-04-13T15:00:00+00:00",10.92,7.74,250.96,13.02,0.91,226.1,3.57,24.14,96.93,0.11,9.71
"2023-04-13T16:00:00+00:00",10.92,7.07,251.21,12.31,0.99,227.6,3.66,24.14,95.5,0.11,9.66
"2023-04-13T18:00:00+00:00",10.93,5.73,251.7,11.19,1.06,232.7,3.87,24.14,92.59,0.12,9.24
"2023-04-13T19:00:00+00:00",10.94,5.05,248.71,9.78,1.09,234.4,3.93,24.14,91.12,0.12,8.78
"2023-04-13T21:00:00+00:00",10.95,3.68,242.74,6.26,1.19,234.4,4.02,24.13,88.11,0.13,8.29
"2023-04-13T22:00:00+00:00",10.95,3.24,238.77,5.5,1.23,232.6,4.03,24.13,86.78,0.13,8.19
