Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-07T02:00:00+00:00",10.22,4.62,357.63,7.74,0.15,173,3.08,24.14,77.37,0.16,3.86
"2022-12-07T03:00:00+00:00",10.21,4.8,356.61,8,0.15,168.7,3.07,24.14,77.02,0.15,3.61
"2022-12-07T04:00:00+00:00",10.21,4.89,357.33,8.17,0.14,166.8,3.04,24.14,76.65,0.15,3.38
"2022-12-07T06:00:00+00:00",10.19,5.07,358.77,9.18,0.13,166.2,2.95,24.14,75.66,0.14,3.11
"2022-12-07T07:00:00+00:00",10.19,5.01,358.36,9.2,0.12,168.6,3,22.9,75.28,0.14,2.91
"2022-12-07T09:00:00+00:00",10.17,4.88,357.54,9.21,0.1,183.7,3.25,24.13,74.74,0.13,3.1
"2022-12-07T10:00:00+00:00",10.17,4.65,355.5,9.21,0.1,194.5,3.33,24.13,74.53,0.13,3.3
"2022-12-07T12:00:00+00:00",10.15,4.19,351.41,8.7,0.09,209,3.76,24.13,74.65,0.13,4.3
"2022-12-07T13:00:00+00:00",10.14,4.23,348.03,8.2,0.09,203,3.9,24.13,74.58,0.13,4.75
"2022-12-07T15:00:00+00:00",10.12,4.31,341.28,7.17,0.08,191.8,3.7,24.13,72.94,0.13,4.82
"2022-12-07T16:00:00+00:00",10.11,4.31,339.66,7.15,0.08,192.7,3.6,24.13,71.99,0.13,4.33
"2022-12-07T18:00:00+00:00",10.11,4.31,336.41,6.96,0.08,194.7,3.59,24.13,70.33,0.13,3.38
"2022-12-07T19:00:00+00:00",10.11,4.32,335.56,6.78,0.08,197,3.56,24.13,69.62,0.14,3.07
"2022-12-07T21:00:00+00:00",10.12,3.97,342.67,6.57,0.09,194.9,3.32,24.13,69.62,0.14,2.58
"2022-12-07T22:00:00+00:00",10.12,3.86,342.58,6.53,0.1,194.3,2.93,24.13,69.5,0.14,2.28
