Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-24T01:00:00+00:00",18.07,7.56,201.61,14.32,1.08,231.39,3.57,24.14,261.58,0.14,16.6
"2023-09-24T02:00:00+00:00",18.04,7.82,201.42,14.33,1.12,227.68,3.65,24.14,261.01,0.14,16.6
"2023-09-24T03:00:00+00:00",18.01,8.08,201.23,14.65,1.17,223.98,3.72,24.14,259.19,0.15,16.57
"2023-09-24T04:00:00+00:00",17.98,8.15,199.81,14.61,1.2,220.92,3.76,24.14,256.53,0.14,16.49
"2023-09-24T06:00:00+00:00",17.93,8.28,196.97,14.53,1.26,214.79,3.85,24.13,256.49,0.13,16.5
"2023-09-24T07:00:00+00:00",17.91,8.36,195.38,14.33,1.29,213.6,3.9,24.13,254.45,0.13,16.63
"2023-09-24T09:00:00+00:00",17.9,8.52,192.19,14.92,1.35,211.22,4.01,24.13,255.04,0.13,16.81
"2023-09-24T10:00:00+00:00",17.91,8.67,189.71,14.79,1.37,212,4.07,24.14,254.54,0.13,16.71
"2023-09-24T12:00:00+00:00",17.94,8.96,184.75,16.16,1.59,209.8,4.32,24.14,253.87,0.13,16.85
"2023-09-24T13:00:00+00:00",17.95,8.92,182.52,16.17,1.57,211.67,4.37,24.14,252.55,0.13,17.28
"2023-09-24T15:00:00+00:00",18.03,8.84,178.05,15.43,1.54,215.4,4.47,24.13,250.61,0.13,17.63
"2023-09-24T16:00:00+00:00",18.03,8.82,175.33,14.85,1.51,217.18,4.48,24.13,250.01,0.13,17.68
"2023-09-24T18:00:00+00:00",18,8.79,169.89,13.12,1.46,220.74,4.5,24.14,247.12,0.13,18.45
"2023-09-24T19:00:00+00:00",17.99,9.17,173.48,14.4,1.5,219.11,4.48,24.14,246.28,0.13,18.55
"2023-09-24T21:00:00+00:00",17.97,9.93,180.67,15.63,1.58,215.84,4.45,24.13,247.9,0.12,18.49
"2023-09-24T22:00:00+00:00",17.95,9.95,184.81,15.94,1.59,216.88,4.49,24.14,249.3,0.13,18.31
