Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-25T01:00:00+00:00",11.72,5.75,339.53,9.91,0.85,332.61,3.19,24.14,63.14,0.1,3.32
"2023-11-25T02:00:00+00:00",11.7,5.72,337.05,9.85,0.84,332.07,3.17,24.14,59.79,0.1,3.24
"2023-11-25T03:00:00+00:00",11.67,5.69,334.57,10,0.83,331.54,3.14,24.14,54.36,0.08,3.07
"2023-11-25T04:00:00+00:00",11.65,5.7,337.45,10.01,0.82,330.14,3.13,24.14,49.71,0.07,2.82
"2023-11-25T06:00:00+00:00",11.59,5.72,343.22,9.21,0.8,327.33,3.1,24.13,50.14,0.06,2.48
"2023-11-25T07:00:00+00:00",11.56,5.33,342.08,8.84,0.8,327.57,3.09,24.13,54.52,0.05,2.54
"2023-11-25T09:00:00+00:00",11.53,4.56,339.79,8.16,0.8,328.06,3.08,24.14,56.85,0.05,2.87
"2023-11-25T10:00:00+00:00",11.53,4.71,333.28,8.73,0.75,327.21,3.04,24.14,60.78,0.04,3.3
"2023-11-25T12:00:00+00:00",11.53,5.02,320.25,9.32,0.65,325.5,2.95,24.14,64.93,0.05,4.86
"2023-11-25T13:00:00+00:00",11.53,5.01,322.2,9.21,0.62,324.62,2.87,24.14,66.4,0.05,5.6
"2023-11-25T15:00:00+00:00",11.51,4.83,323.56,8.34,0.56,322.87,2.7,24.13,69.38,0.06,5.81
"2023-11-25T16:00:00+00:00",11.5,4.55,323.46,7.6,0.55,324.4,2.68,24.13,67.8,0.06,5.4
"2023-11-25T18:00:00+00:00",11.46,3.98,323.26,6.67,0.53,327.47,2.64,24.13,61.21,0.06,4.29
"2023-11-25T19:00:00+00:00",11.45,3.64,330.59,6.28,0.52,329.09,2.63,24.13,59.48,0.06,4.12
"2023-11-25T21:00:00+00:00",11.41,2.95,345.24,5.61,0.49,332.34,2.62,24.14,52.62,0.06,3.79
"2023-11-25T22:00:00+00:00",11.39,2.68,339.61,5.16,0.46,332.8,2.63,24.14,49.81,0.06,3.67
