Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-06T02:00:00+00:00",16.41,2.95,276.96,4.89,1.11,251.88,3.85,24.14,275.45,0.1,14.83
"2023-07-06T03:00:00+00:00",16.41,2.88,274.31,5.98,1.06,252.02,3.82,24.14,283.77,0.09,14.51
"2023-07-06T04:00:00+00:00",16.42,3.03,268.93,6.01,1.02,252.18,3.76,24.14,291.71,0.08,14.22
"2023-07-06T06:00:00+00:00",16.49,3.34,258.18,6.72,0.94,252.5,3.65,24.14,302.82,0.07,14.77
"2023-07-06T07:00:00+00:00",16.53,3.96,248.95,8.69,0.91,252.15,3.6,24.14,303.56,0.06,15.7
"2023-07-06T09:00:00+00:00",16.65,5.19,230.48,11.19,0.85,251.44,3.49,24.14,293.63,0.05,17.19
"2023-07-06T10:00:00+00:00",16.71,5.32,224.37,11.17,0.82,251.4,3.46,24.14,288.07,0.05,16.43
"2023-07-06T12:00:00+00:00",17.81,5.59,212.15,11.07,0.75,251.32,3.39,24.13,271.85,0.07,16.85
"2023-07-06T13:00:00+00:00",17.88,5.15,209.05,10.15,0.71,251.84,3.41,24.13,269.53,0.08,17.05
"2023-07-06T15:00:00+00:00",18.06,3.97,201.56,7.97,0.64,252.87,3.44,24.13,268.28,0.08,17.15
"2023-07-06T16:00:00+00:00",18.15,3.54,189.74,7.07,0.61,253.48,3.5,24.13,271.67,0.07,17.07
"2023-07-06T18:00:00+00:00",18.22,2.67,166.09,4.83,0.54,254.7,3.61,24.13,297.67,0.06,17.24
"2023-07-06T19:00:00+00:00",18.18,2.75,154.83,4.34,0.51,255.01,3.66,24.14,312.66,0.05,17.1
"2023-07-06T21:00:00+00:00",18.1,2.9,132.3,4.56,0.46,255.64,3.76,24.14,64.69,0.01,16.35
"2023-07-06T22:00:00+00:00",18.04,2.75,127.1,4.53,0.44,255.7,3.77,24.14,126.55,0.02,16.21
