Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-09T01:00:00+00:00",17.46,3.99,287.47,6.42,0.68,256.12,4.25,24.14,278.68,0.07,16.56
"2023-08-09T02:00:00+00:00",17.46,3.52,297,6.02,0.64,255.96,4.26,24.14,284.36,0.06,16.36
"2023-08-09T03:00:00+00:00",17.46,3.04,306.54,5.3,0.61,255.81,4.26,24.14,292.22,0.05,16.24
"2023-08-09T04:00:00+00:00",17.46,2.55,311.44,5.14,0.58,255.87,4.25,24.14,304.52,0.05,16.05
"2023-08-09T06:00:00+00:00",17.47,1.57,321.25,4.11,0.52,255.98,4.24,24.14,4.08,0.04,15.87
"2023-08-09T07:00:00+00:00",17.52,1.57,294.81,4.06,0.5,256.11,4.25,24.14,33.66,0.06,16.26
"2023-08-09T09:00:00+00:00",17.77,1.56,241.94,5.08,0.45,256.36,4.26,24.13,62.25,0.09,18.01
"2023-08-09T10:00:00+00:00",17.89,2.1,236.54,7.03,0.43,256.49,4.29,24.13,75.7,0.08,18.63
"2023-08-09T12:00:00+00:00",18,2.94,227.18,7.86,0.66,252.3,4.21,24.13,85.35,0.07,18.55
"2023-08-09T13:00:00+00:00",18.06,3.15,223.5,7.89,0.63,252.5,4.23,24.13,85.15,0.05,18.77
"2023-08-09T15:00:00+00:00",18.36,3.56,216.15,7.92,0.56,252.9,4.26,24.13,118.24,0.05,18.84
"2023-08-09T16:00:00+00:00",18.34,3.39,212.79,7.79,0.53,253.16,4.29,24.13,103.67,0.03,18.61
"2023-08-09T18:00:00+00:00",18.25,3.05,206.08,5.82,0.48,253.69,4.34,24.13,47.19,0.06,18.18
"2023-08-09T19:00:00+00:00",18.23,2.42,203.06,4.03,0.46,253.95,4.38,24.13,41.15,0.09,17.78
"2023-08-09T21:00:00+00:00",18.17,1.16,197.03,1.41,0.41,254.47,4.45,24.13,47.42,0.15,17.18
"2023-08-09T22:00:00+00:00",18.14,1.2,177.42,1.52,0.39,254.69,4.48,24.13,53.74,0.17,16.97
