Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-19T01:00:00+00:00",7.71,12.58,200.13,22.21,2.23,206.8,5.09,14.08,75.58,0.18,11.15
"2022-12-19T02:00:00+00:00",7.69,12.91,201.9,23.12,2.28,206.6,5.14,19.11,75.33,0.17,11.37
"2022-12-19T03:00:00+00:00",7.68,13.25,203.66,21.89,2.31,205.9,5.13,24.13,75.16,0.17,11.51
"2022-12-19T04:00:00+00:00",7.68,13.05,203.27,21.33,2.31,204.9,5.12,24.13,74.93,0.16,11.66
"2022-12-19T06:00:00+00:00",7.65,12.65,202.5,21.79,2.26,202.9,5.1,24.13,75,0.16,11.63
"2022-12-19T07:00:00+00:00",7.65,12.47,200.8,21.28,2.26,202.4,5.08,23.73,75.26,0.16,11.57
"2022-12-19T09:00:00+00:00",7.63,12.1,197.39,21.75,2.32,203.7,5.13,22.93,75.15,0.16,11.52
"2022-12-19T10:00:00+00:00",7.62,12.08,196.9,22.11,2.38,205,5.2,17.47,75.05,0.16,11.66
"2022-12-19T12:00:00+00:00",7.6,12.04,195.91,22.87,2.57,206.5,5.44,24.13,75.05,0.16,11.85
"2022-12-19T13:00:00+00:00",7.59,12.12,195.76,22.81,2.64,207,5.52,24.13,75.04,0.16,11.96
"2022-12-19T15:00:00+00:00",7.57,12.29,195.45,21.78,2.65,208.4,5.57,24.14,75.34,0.15,12.41
"2022-12-19T16:00:00+00:00",7.56,12.37,195.78,21.36,2.63,208.1,5.54,24.14,75.62,0.15,12.21
"2022-12-19T18:00:00+00:00",7.55,12.53,196.45,20.99,2.53,206.2,5.44,24.13,76.02,0.15,12.4
"2022-12-19T19:00:00+00:00",7.54,12.54,196.7,20.43,2.46,205.6,5.36,24.13,76.08,0.15,12.19
"2022-12-19T21:00:00+00:00",7.53,12.57,197.2,19.62,2.36,206.1,5.18,24.13,75.65,0.16,11.99
"2022-12-19T22:00:00+00:00",7.52,12.49,198.13,19.27,2.33,206.8,5.15,24.04,75.55,0.16,11.88
