Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-17T01:00:00+00:00",10.3,0.78,319.54,1.8,0.33,233.7,7.53,24.14,257.18,0.24,9.78
"2023-04-17T02:00:00+00:00",10.31,0.69,333.54,1.99,0.32,232.6,7.64,24.14,256.88,0.24,9.52
"2023-04-17T03:00:00+00:00",10.32,0.61,347.54,2.65,0.31,230.3,7.77,24.13,256.6,0.24,9.33
"2023-04-17T04:00:00+00:00",10.33,0.77,10.71,2.81,0.31,227.3,8,19.19,256.25,0.24,9.34
"2023-04-17T06:00:00+00:00",10.35,1.1,57.05,3.46,0.32,221.2,8.6,9.3,255.64,0.24,9.18
"2023-04-17T07:00:00+00:00",10.36,1.56,68.23,3.36,0.34,219.9,8.71,14.25,255.42,0.24,9.2
"2023-04-17T09:00:00+00:00",10.37,2.49,90.59,6.27,0.37,221.8,8.44,24.14,255.02,0.23,9.89
"2023-04-17T10:00:00+00:00",10.38,2.29,93.34,6.45,0.37,224.9,7.75,24.14,254.98,0.23,10.39
"2023-04-17T12:00:00+00:00",10.39,1.89,98.85,4.93,0.36,230.2,7,24.13,254.43,0.23,12.58
"2023-04-17T13:00:00+00:00",10.4,1.82,104.66,5.05,0.35,230.6,6.85,24.14,254.24,0.23,13.06
"2023-04-17T15:00:00+00:00",10.42,1.69,116.29,5.47,0.34,226,6.2,24.14,253.82,0.23,12.5
"2023-04-17T16:00:00+00:00",10.42,1.88,107.37,4.21,0.34,220.6,5.64,24.14,253.46,0.23,11.99
"2023-04-17T18:00:00+00:00",10.44,2.25,89.53,7.82,0.36,210.8,5.25,24.13,253.24,0.22,12.26
"2023-04-17T19:00:00+00:00",10.45,2.96,75.53,8.74,0.38,210.7,5.35,24.13,253.28,0.21,11.39
"2023-04-17T21:00:00+00:00",10.46,4.77,50.02,8.87,0.41,212,5.42,24.13,253.86,0.2,9.32
"2023-04-17T22:00:00+00:00",10.47,5.12,47.73,9.59,0.42,214.6,5.35,24.13,254.47,0.2,8.47
