Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-23T01:00:00+00:00",7.88,2.47,251.75,4.81,1.59,231.3,4.33,24.13,251.08,0.27,9.31
"2022-12-23T02:00:00+00:00",7.9,1.78,236.37,3.62,1.55,231.5,4.4,24.13,250.48,0.28,9.24
"2022-12-23T03:00:00+00:00",7.92,1.08,220.98,2.55,1.52,230.6,4.46,24.13,250.18,0.28,9.15
"2022-12-23T04:00:00+00:00",7.94,1.23,178.16,1.45,1.5,228.9,4.45,17.75,249.74,0.28,9.14
"2022-12-23T06:00:00+00:00",7.97,1.53,92.52,3.65,1.45,222.9,4.38,24.14,248.94,0.27,9.38
"2022-12-23T07:00:00+00:00",7.99,2.13,117.81,4.95,1.43,219.7,4.33,16.63,248.54,0.26,9.59
"2022-12-23T09:00:00+00:00",8.02,3.32,168.39,9.81,1.5,216.5,4.38,1.62,248.12,0.25,10.7
"2022-12-23T10:00:00+00:00",8.04,5.46,195.34,15.04,1.58,217.7,4.36,9.12,248.04,0.24,11.68
"2022-12-23T12:00:00+00:00",8.06,9.75,249.23,18.27,1.87,225.7,4.58,24.14,248.44,0.24,12.14
"2022-12-23T13:00:00+00:00",8.07,9.58,249.81,17.41,2.02,228,4.79,24.14,248.83,0.23,12.03
"2022-12-23T15:00:00+00:00",8.09,9.25,250.96,16.79,2.29,226.4,5.13,24.14,249.75,0.23,11.57
"2022-12-23T16:00:00+00:00",8.1,9.12,250.9,16.73,2.38,225.3,5.22,24.14,250.26,0.23,11.26
"2022-12-23T18:00:00+00:00",8.11,9.19,250.85,15.16,2.49,223.8,5.41,24.13,251.61,0.23,11.18
"2022-12-23T19:00:00+00:00",8.11,8.95,250.39,14.52,2.53,222.1,5.45,24.13,252.05,0.23,11.02
"2022-12-23T21:00:00+00:00",8.12,8.48,249.47,13.22,2.49,219.2,5.51,24.13,252.79,0.24,10.71
"2022-12-23T22:00:00+00:00",8.12,7.93,249.22,12.79,2.46,219.1,5.45,24.13,252.68,0.24,10.67
