Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-10-12T01:00:00+00:00",17.71,7.71,238.69,10.13,1.11,248.54,3.84,17.71,265.22,0.08,17.23
"2023-10-12T03:00:00+00:00",17.71,6.05,245.34,11.76,1.18,247.71,4.05,24.14,273.83,0.05,17.49
"2023-10-12T04:00:00+00:00",17.7,5.22,256.29,10.75,1.17,247.93,4.07,24.14,301.04,0.03,17.3
"2023-10-12T06:00:00+00:00",17.69,3.55,278.2,7.88,1.16,248.37,4.1,24.14,25.59,0.05,17.3
"2023-10-12T07:00:00+00:00",17.69,3.05,300.42,10.65,1.15,248.57,4.1,24.14,38.41,0.08,17.53
"2023-10-12T09:00:00+00:00",17.7,2.05,344.85,12.91,1.14,248.96,4.1,9.93,48.02,0.1,17.94
"2023-10-12T10:00:00+00:00",17.72,2.07,321.19,11.42,1.14,248.82,4.08,14.67,45.75,0.09,18.13
"2023-10-12T12:00:00+00:00",17.75,6.75,244.7,12.76,1.35,248.47,4.23,24.14,34.94,0.06,18.14
"2023-10-12T13:00:00+00:00",17.77,6.71,243.3,11.77,1.35,248.47,4.22,24.14,17.24,0.05,18.12
"2023-10-12T15:00:00+00:00",17.97,6.62,240.5,11.47,1.36,248.46,4.21,24.13,271.37,0.12,18.06
"2023-10-12T16:00:00+00:00",17.97,6.28,239.39,11.21,1.35,248.97,4.24,24.13,266.73,0.13,17.69
"2023-10-12T18:00:00+00:00",17.96,5.59,237.17,11.74,1.34,249.98,4.3,24.14,263.93,0.15,17.23
"2023-10-12T19:00:00+00:00",17.95,5.39,232.26,10.56,1.28,249.82,4.25,24.14,262.13,0.15,17.34
"2023-10-12T21:00:00+00:00",17.94,4.99,222.43,10.43,1.16,249.5,4.15,24.14,256.08,0.14,17.16
"2023-10-12T22:00:00+00:00",17.94,5.78,215.14,10.37,1.13,245.6,4,24.14,252.34,0.14,17.19
