"2025-02-15T01:00:00+00:00",7.59,2.89,130.34,11.5,1.06,165.6,3.87,24.13,99.1,0.04,4.94
"2025-02-15T02:00:00+00:00",7.58,3.08,131.86,10.83,1.05,173.69,3.91,24.13,102.44,0.02,4.89
"2025-02-15T03:00:00+00:00",7.57,3.27,133.37,10.86,1.04,181.77,3.96,24.13,125.32,0.02,4.85
"2025-02-15T04:00:00+00:00",7.57,3.56,140.1,10.87,1.03,187.8,4.0,24.13,148.84,0.02,4.87
"2025-02-15T06:00:00+00:00",7.56,2.87,140.29,10.61,1.02,199.87,4.09,24.14,132.17,0.02,4.88
"2025-02-15T07:00:00+00:00",7.55,3.0,142.37,10.44,1.02,202.88,4.08,24.14,128.7,0.02,4.91
"2025-02-15T09:00:00+00:00",7.55,3.26,146.54,9.85,1.02,208.9,4.05,24.14,114.12,0.03,4.87
"2025-02-15T10:00:00+00:00",7.56,3.69,146.72,9.7,1.02,211.39,4.11,24.14,111.81,0.03,4.98
"2025-02-15T12:00:00+00:00",7.58,4.55,147.09,9.22,1.01,212.95,4.13,24.13,109.73,0.04,4.99
"2025-02-15T13:00:00+00:00",7.59,4.2,144.39,8.87,1.0,216.7,4.22,24.13,109.8,0.04,4.93
