Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-10-03T01:00:00+00:00",18.07,9.06,253.71,13.91,1.57,248.34,4.26,24.14,280.27,0.04,17.83
"2023-10-03T02:00:00+00:00",18.06,8.62,260.68,13.87,1.68,248.55,4.4,24.13,268.79,0.06,17.45
"2023-10-03T03:00:00+00:00",18.04,8.17,267.65,12.46,1.79,248.76,4.55,24.13,274.09,0.06,17.15
"2023-10-03T04:00:00+00:00",18.03,7.62,280.23,12.24,1.85,251.25,4.57,24.13,274.49,0.05,16.1
"2023-10-03T06:00:00+00:00",17.95,6.52,305.39,10.62,1.96,256.22,4.62,24.13,255.79,0.09,13.97
"2023-10-03T07:00:00+00:00",17.94,6.95,299.4,9.82,1.96,258.17,4.65,23.58,251.79,0.09,13.83
"2023-10-03T09:00:00+00:00",17.94,7.98,285.82,12.06,1.97,262.07,4.72,22.47,251.52,0.09,14.46
"2023-10-03T10:00:00+00:00",17.94,8.2,281.78,13.87,2,261.23,4.76,23.03,254.03,0.09,15.71
"2023-10-03T12:00:00+00:00",17.97,8.63,273.71,14.47,2.06,259.55,4.83,24.14,260.53,0.1,16.43
"2023-10-03T13:00:00+00:00",17.98,8.59,275.22,14.7,2.09,258.56,4.87,24.14,262.34,0.11,16.95
"2023-10-03T15:00:00+00:00",17.98,8.49,278.24,14.11,2.15,256.57,4.96,24.14,260.24,0.14,17.29
"2023-10-03T16:00:00+00:00",17.97,8,276.97,14.13,2.16,256.43,4.98,24.14,261.4,0.15,17.03
"2023-10-03T18:00:00+00:00",17.94,7.03,274.42,10.28,2.19,256.14,5.01,24.14,258.93,0.14,16.1
"2023-10-03T19:00:00+00:00",17.92,6.92,273.59,9.55,2.18,256.58,5.02,24.14,258.86,0.13,15.45
"2023-10-03T21:00:00+00:00",17.88,6.71,271.93,9.05,2.15,257.45,5.03,24.13,260.87,0.11,14.43
"2023-10-03T22:00:00+00:00",17.86,6.38,272.37,9.33,2.14,258.24,5,24.13,259.4,0.1,14.11
