Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-26T01:00:00+00:00",9.05,7,184.39,13.21,1.16,214.7,5.19,7.88,251.73,0.47,8.86
"2023-03-26T02:00:00+00:00",9.05,6.95,185.86,10.91,1.07,217.2,5.2,7.5,252.34,0.47,8.27
"2023-03-26T03:00:00+00:00",9.05,6.91,187.33,10.51,0.96,220.7,5.14,7.11,252.8,0.47,7.83
"2023-03-26T04:00:00+00:00",9.05,6.34,214.37,3.49,0.86,224.2,5.11,7.73,253.05,0.48,7.27
"2023-03-26T06:00:00+00:00",9.05,5.21,268.44,7.91,0.72,229.9,4.69,8.97,253.32,0.48,7.29
"2023-03-26T07:00:00+00:00",9.04,5.45,273.63,11.53,0.68,232.5,4.04,11.45,253.36,0.48,8
"2023-03-26T09:00:00+00:00",9.03,5.92,284.01,9.8,0.69,236.8,3.42,16.43,253.3,0.48,8.66
"2023-03-26T10:00:00+00:00",9.03,5.58,286.64,8.96,0.71,235.8,3.39,18.06,253.25,0.49,8.96
"2023-03-26T12:00:00+00:00",9.02,4.91,291.9,8.87,0.81,231.7,3.61,21.33,253.01,0.49,9.32
"2023-03-26T13:00:00+00:00",9.01,5.6,310.46,9.07,0.84,230.3,3.75,14.62,252.83,0.49,9.49
"2023-03-26T15:00:00+00:00",9,6.97,347.57,13.09,0.79,235.1,3.78,1.21,252.61,0.49,10.08
"2023-03-26T16:00:00+00:00",9,7.55,358.25,13.56,0.72,239.3,3.77,8.85,252.54,0.49,9.66
"2023-03-26T18:00:00+00:00",8.99,8.72,19.6,10.46,0.61,242.4,3.94,24.13,252.43,0.49,8.9
"2023-03-26T19:00:00+00:00",8.99,8.12,15.84,7.39,0.58,243,3.83,24.14,252.38,0.49,8.03
"2023-03-26T21:00:00+00:00",8.99,6.91,8.32,6.04,0.55,239.4,3.79,24.14,252.38,0.49,6.51
"2023-03-26T22:00:00+00:00",8.99,6.33,1.67,6.16,0.55,235.4,3.84,24.14,252.43,0.49,5.93
