Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-16T01:00:00+00:00",9.46,5.11,143.43,7.59,1.08,228.8,4.5,14.66,257.31,0.26,6.75
"2023-01-16T02:00:00+00:00",9.45,4.93,102.88,9.21,1.03,226.6,4.53,7.38,257.3,0.26,6.49
"2023-01-16T03:00:00+00:00",9.44,4.75,62.33,9.87,0.99,225.1,4.57,0.11,257.2,0.26,5.71
"2023-01-16T04:00:00+00:00",9.42,5.99,35.91,11.2,0.95,224.2,4.74,0.08,257.14,0.26,4.5
"2023-01-16T06:00:00+00:00",9.4,8.46,343.06,12.23,0.88,226.6,5.23,0.04,257.19,0.26,4.86
"2023-01-16T07:00:00+00:00",9.39,8.15,334.16,13.03,0.84,229,5.35,0.05,257.23,0.25,4.45
"2023-01-16T09:00:00+00:00",9.37,7.53,316.35,13.49,0.77,231.9,5.5,0.08,257.65,0.25,3.68
"2023-01-16T10:00:00+00:00",9.35,7.88,321.57,13.58,0.74,231.7,5.47,8.1,257.73,0.25,3.77
"2023-01-16T12:00:00+00:00",9.33,8.58,332.01,13.63,0.72,228.1,5.2,23.3,258.05,0.25,4.9
"2023-01-16T13:00:00+00:00",9.32,7.95,329.71,12.91,0.72,225.5,5.08,21.39,258.22,0.25,5.07
"2023-01-16T15:00:00+00:00",9.3,6.69,325.1,10.85,0.73,221.3,5.05,17.58,258.74,0.25,4.99
"2023-01-16T16:00:00+00:00",9.28,5.96,323.29,8.91,0.74,220.7,5.08,19.76,258.77,0.25,4.72
"2023-01-16T18:00:00+00:00",9.26,4.49,319.66,8.89,0.75,222.6,5.22,24.14,258.94,0.25,3.33
"2023-01-16T19:00:00+00:00",9.25,3.86,332.73,7.2,0.73,224.9,5.26,24.14,258.91,0.25,2.88
"2023-01-16T21:00:00+00:00",9.23,2.58,358.87,4.94,0.68,228,5.29,24.14,258.64,0.25,1.89
"2023-01-16T22:00:00+00:00",9.22,2.42,14.62,4.4,0.66,228.6,5.25,24.14,258.36,0.25,1.57
