Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-22T02:00:00+00:00",21.02,5.57,84.68,9.74,0.31,157.6,2.67,24.14,270,0.01,17.61
"2022-07-22T03:00:00+00:00",21.02,5.44,84.73,9.77,0.31,152.7,2.62,24.14,90,0.05,17.63
"2022-07-22T04:00:00+00:00",21.02,5.54,86.82,8.96,0.31,151.4,2.56,24.14,90,0.06,17.53
"2022-07-22T06:00:00+00:00",15.56,5.74,91,10.42,0.33,147.3,2.56,14.14,90,0.05,17.62
"2022-07-22T07:00:00+00:00",15.99,5.99,93.97,10.27,0.35,141.4,2.52,16.71,90,0.03,17.97
"2022-07-22T09:00:00+00:00",16.85,6.49,99.91,10.67,0.42,132.9,2.54,21.84,270,0.05,18.03
"2022-07-22T10:00:00+00:00",17.28,6.02,100.73,10.58,0.45,131.4,2.58,22.61,270,0.04,18.47
"2022-07-22T13:00:00+00:00",20.21,5.9,97.07,10.39,0.46,125.7,2.62,24.13,270,0.02,18.6
"2022-07-22T15:00:00+00:00",20.21,4.91,96.22,10.06,0.42,117.3,2.45,24.14,90,0.04,19.11
"2022-07-22T16:00:00+00:00",20.21,4.32,97.55,8.86,0.4,113.3,2.37,24.14,90,0.07,18.77
"2022-07-22T18:00:00+00:00",20.21,3.14,100.2,5.74,0.42,112,2.39,24.13,90,0.06,17.96
"2022-07-22T19:00:00+00:00",20.21,2.7,87.73,5.74,0.44,114.4,2.48,24.13,81.43,0.25,18.1
"2022-07-22T21:00:00+00:00",15.84,1.81,62.78,5.56,0.45,116,2.55,24.14,270,0.03,17.73
"2022-07-22T22:00:00+00:00",14.29,1.75,45.52,4.76,0.43,116.4,2.57,24.14,270,0.04,17.43
