Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-02-13T01:00:00+00:00",7.22,2.87,87,4.38,0.4,182.8,2.9,24.13,59.44,0.09,6.32
"2023-02-13T02:00:00+00:00",7.22,2.67,86.17,4.35,0.42,182.2,2.97,24.14,55.33,0.08,6.1
"2023-02-13T03:00:00+00:00",7.23,2.47,85.35,4.45,0.43,183,3.06,24.14,51.5,0.07,5.81
"2023-02-13T04:00:00+00:00",7.23,2.53,80.85,4.49,0.44,184.6,3.12,24.14,47.15,0.06,5.6
"2023-02-13T06:00:00+00:00",7.23,2.65,71.84,4.69,0.4,189.4,3.21,24.14,36.1,0.04,5.63
"2023-02-13T07:00:00+00:00",7.23,2.65,79.39,4.68,0.38,191.1,3.19,24.14,30.53,0.03,5.69
"2023-02-13T09:00:00+00:00",7.23,2.64,94.5,4.91,0.37,187.2,2.81,24.14,20.85,0.01,6.54
"2023-02-13T10:00:00+00:00",7.24,2.83,110.04,6.37,0.38,185.6,2.78,24.13,19.65,0.01,7.21
"2023-02-13T12:00:00+00:00",7.24,3.21,141.11,6.25,0.38,188.7,2.93,24.13,102.72,0,8.29
"2023-02-13T13:00:00+00:00",7.24,3.11,142.75,6.03,0.37,191.5,3.05,24.13,90,0.01,8.33
"2023-02-13T15:00:00+00:00",7.25,2.89,146.04,5.74,0.34,197.8,3.24,24.14,92.73,0.01,8.06
"2023-02-13T16:00:00+00:00",7.25,2.67,141.66,5.84,0.33,201.4,3.31,24.14,88.09,0.02,7.75
"2023-02-13T18:00:00+00:00",7.25,2.24,132.9,5.61,0.29,209.5,3.51,24.13,78.91,0.03,6.94
"2023-02-13T19:00:00+00:00",7.25,2.04,126.5,5.67,0.28,212.6,3.68,24.13,74.18,0.04,6.82
"2023-02-13T21:00:00+00:00",7.26,1.64,113.69,3.4,0.26,215.5,4.05,24.13,66.61,0.05,7.16
"2023-02-13T22:00:00+00:00",7.26,1.52,101.56,3.01,0.25,216.3,4.27,24.13,62.84,0.05,7.18
