Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-16T01:00:00+00:00",10.54,0.73,84.95,1.45,0.48,229.1,7.13,24.14,253.86,0.32,8.63
"2023-04-16T02:00:00+00:00",10.56,0.69,92.3,1.4,0.47,227,7.15,24.13,254.21,0.32,8.74
"2023-04-16T03:00:00+00:00",10.57,0.65,99.66,1.19,0.47,224.6,7.25,24.13,254.45,0.32,8.76
"2023-04-16T04:00:00+00:00",10.58,0.66,72.54,1.48,0.47,222.4,7.42,24.13,254.61,0.32,8.64
"2023-04-16T06:00:00+00:00",10.61,0.67,18.3,2.08,0.45,220.3,7.41,24.14,254.86,0.32,8.23
"2023-04-16T07:00:00+00:00",10.63,0.62,66.42,2.08,0.44,220.7,7.29,24.14,254.97,0.32,8.51
"2023-04-16T09:00:00+00:00",10.65,0.51,162.65,3.47,0.42,225.9,6.94,24.13,255.16,0.33,10.62
"2023-04-16T10:00:00+00:00",10.67,0.88,188.24,4.37,0.41,229.3,6.83,24.13,255.2,0.33,11.13
"2023-04-16T12:00:00+00:00",10.7,1.62,239.43,4.95,0.39,233.3,6.8,24.14,255.04,0.34,11.45
"2023-04-16T13:00:00+00:00",10.71,1.7,240.02,5.11,0.37,233,6.78,24.14,254.83,0.35,11.98
"2023-04-16T15:00:00+00:00",10.74,1.85,241.19,5.95,0.34,229.6,6.68,24.13,254.23,0.35,12.37
"2023-04-16T16:00:00+00:00",10.75,1.85,247.16,5.8,0.34,226.5,6.7,24.13,253.91,0.35,12.08
"2023-04-16T18:00:00+00:00",10.78,1.86,259.1,4.64,0.34,221.4,6.82,24.13,253.25,0.35,11.96
"2023-04-16T19:00:00+00:00",10.79,1.55,268.54,3.2,0.35,220.8,6.93,24.14,253.01,0.35,11.29
"2023-04-16T21:00:00+00:00",10.81,1.26,278.41,1.32,0.36,224.4,7.18,24.14,252.76,0.34,10.48
"2023-04-16T22:00:00+00:00",10.82,1.13,287.45,0.93,0.36,228,7.23,24.14,252.67,0.34,10.34
