Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-18T01:00:00+00:00",7.66,6.52,152.75,10.5,0.59,151.1,2.83,24.14,259.3,0.08,4.18
"2022-12-18T02:00:00+00:00",7.65,6.78,150.77,11.2,0.63,151.7,2.89,24.14,260.04,0.08,4.21
"2022-12-18T03:00:00+00:00",7.64,7.05,148.79,11.69,0.67,153.8,2.95,24.14,260.61,0.08,4.2
"2022-12-18T04:00:00+00:00",7.63,7.54,148.67,12.48,0.72,156.2,3.01,24.14,261.09,0.08,4.09
"2022-12-18T06:00:00+00:00",7.61,8.53,148.42,13.72,0.85,160.2,3.15,24.13,262.1,0.08,3.85
"2022-12-18T07:00:00+00:00",7.59,8.45,150.2,13.86,0.92,163.1,3.24,24.13,262.72,0.09,3.87
"2022-12-18T09:00:00+00:00",7.56,8.3,153.77,13.51,1.04,168.4,3.4,24.14,263.11,0.09,3.83
"2022-12-18T10:00:00+00:00",7.55,8.13,157.56,12.37,1.11,170.2,3.49,24.14,262.83,0.09,3.93
"2022-12-18T12:00:00+00:00",7.53,7.8,165.15,12.91,1.32,174.1,3.77,22.53,262.03,0.09,5.15
"2022-12-18T13:00:00+00:00",7.52,8.51,168.2,13.16,1.41,176.9,3.93,16.5,261.66,0.09,5.68
"2022-12-18T15:00:00+00:00",7.49,9.92,174.31,14.99,1.53,180.4,4.15,4.44,260.6,0.09,7.68
"2022-12-18T16:00:00+00:00",7.48,10.44,173.77,17.07,1.62,182.3,4.25,4.19,260.36,0.09,8.53
"2022-12-18T18:00:00+00:00",7.47,11.48,172.7,19.05,1.85,193.4,4.48,3.68,259.82,0.1,8.37
"2022-12-18T19:00:00+00:00",7.46,11.98,180.09,18.01,1.97,199.5,4.66,3.29,259.53,0.1,8.97
"2022-12-18T21:00:00+00:00",7.44,12.99,194.86,20.27,2.21,207.2,4.98,2.49,259.44,0.1,9.43
"2022-12-18T22:00:00+00:00",7.43,12.98,195.96,20.4,2.32,209.4,5.15,4.68,259.63,0.1,10.07
