Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-08-07T02:00:00+00:00",19.39,0.94,109.03,3.04,0.2,140.1,3.03,24.13,74.89,0.3,16.74
"2022-08-07T03:00:00+00:00",19.35,1.32,55.02,2.84,0.17,148.2,2.9,24.13,74.99,0.3,16.49
"2022-08-07T03:00:00+00:00",19.35,1.32,55.02,2.84,0.17,148.2,2.9,24.13,74.99,0.3,16.49
"2022-08-07T04:00:00+00:00",19.3,1.49,44.8,3,0.15,155.8,2.92,24.13,75.01,0.29,15.92
"2022-08-07T06:00:00+00:00",19.23,1.84,24.36,3.31,0.14,168.6,3.2,24.13,75.36,0.28,15.64
"2022-08-07T07:00:00+00:00",19.21,1.63,26.52,2.91,0.14,173.7,3.34,24.13,75.57,0.28,16.56
"2022-08-07T09:00:00+00:00",19.19,1.2,30.83,1.9,0.13,180.1,3.61,24.14,77.13,0.28,19.69
"2022-08-07T10:00:00+00:00",19.21,1.56,79.93,5.4,0.13,178.8,3.69,24.14,77.82,0.27,20.59
"2022-08-07T12:00:00+00:00",19.26,2.28,178.12,7,0.14,161.8,3.61,24.14,79.31,0.27,20.51
"2022-08-07T13:00:00+00:00",19.3,2.63,189.94,7.12,0.15,148.4,3.48,24.13,80.05,0.26,20.9
"2022-08-07T15:00:00+00:00",19.36,3.33,213.58,7.6,0.17,134.8,2.66,24.13,79.09,0.25,20.76
"2022-08-07T16:00:00+00:00",19.38,3.22,217.46,6.9,0.19,135.6,2.4,24.13,78.37,0.25,20.79
"2022-08-07T18:00:00+00:00",19.36,3,225.22,6.27,0.23,136.2,2.59,24.13,77.57,0.26,19.73
"2022-08-07T19:00:00+00:00",19.32,2.48,214.34,4.93,0.25,137.1,2.82,24.14,77.36,0.26,19.25
"2022-08-07T21:00:00+00:00",19.24,1.45,192.59,2.92,0.31,137.8,3.25,24.14,77.24,0.27,18.58
"2022-08-07T22:00:00+00:00",19.2,1.65,175.92,2.83,0.31,137.2,3.29,24.14,76.94,0.28,18.24
