Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-11T02:00:00+00:00",9.2,2.07,10.14,4.44,0.08,227.9,9.05,24.14,96.6,0.06,0.84
"2022-12-11T03:00:00+00:00",9.18,2.19,9.84,4.64,0.08,231,8.69,24.14,95.95,0.06,0.47
"2022-12-11T04:00:00+00:00",9.17,2.37,10.91,4.76,0.07,232.1,8.2,24.14,95.89,0.06,0.41
"2022-12-11T06:00:00+00:00",9.15,2.73,13.05,5.38,0.07,230.3,7.31,24.13,95.83,0.06,0.33
"2022-12-11T07:00:00+00:00",9.14,2.81,15.31,5.77,0.07,228.2,6.96,24.13,95.77,0.06,0.24
"2022-12-11T09:00:00+00:00",9.11,2.95,19.82,6.12,0.09,223.2,6.33,24.14,95.25,0.06,-0.09
"2022-12-11T10:00:00+00:00",9.1,3.15,17.74,6.34,0.09,220.9,6.07,24.14,95.41,0.06,-0.08
"2022-12-11T12:00:00+00:00",9.08,3.55,13.57,6.85,0.1,219.9,5.52,24.13,97.85,0.05,0.31
"2022-12-11T13:00:00+00:00",9.07,3.79,10.46,6.88,0.11,219.4,4.87,24.13,100.24,0.05,0.52
"2022-12-11T15:00:00+00:00",9.05,4.27,4.25,5.84,0.13,212.3,3.87,24.13,105.84,0.05,2.14
"2022-12-11T16:00:00+00:00",9.04,4.46,3.52,6.18,0.14,209.7,3.72,24.13,108.68,0.05,1.93
"2022-12-11T18:00:00+00:00",9.03,4.84,2.06,6.61,0.13,207.2,3.57,24.13,114.04,0.04,1.29
"2022-12-11T19:00:00+00:00",9.02,4.79,4.12,6.94,0.12,207.1,3.52,24.13,116.57,0.04,1.04
"2022-12-11T21:00:00+00:00",9.01,5.43,17.41,8.76,0.11,207.2,3.5,24.13,119.95,0.04,1.13
"2022-12-11T22:00:00+00:00",9,5.4,12.83,9.09,0.11,207.1,3.54,24.13,121.11,0.04,0.92
