Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-28T02:00:00+00:00",17.94,4.33,248.3,6.38,0.86,255.69,3.43,24.14,309.55,0.09,17.47
"2023-06-28T03:00:00+00:00",17.95,3.96,249.32,5.53,0.86,255.37,3.44,24.14,308.83,0.08,17.43
"2023-06-28T04:00:00+00:00",17.96,3.85,248.43,5.41,0.85,255.03,3.45,24.14,308.28,0.07,17.45
"2023-06-28T06:00:00+00:00",18.03,3.64,246.66,6.87,0.83,254.36,3.46,24.13,303.47,0.06,17.83
"2023-06-28T07:00:00+00:00",18.09,3.91,242.78,7.77,0.83,253.65,3.42,24.13,296.96,0.06,18.32
"2023-06-28T09:00:00+00:00",18.24,4.46,235.03,10.1,0.82,252.24,3.35,24.13,274.05,0.07,18.35
"2023-06-28T10:00:00+00:00",18.29,4.94,233.02,11.04,0.82,252.07,3.35,24.13,262.65,0.09,18.46
"2023-06-28T12:00:00+00:00",18.28,6.27,227.04,12.15,0.81,251.73,3.34,24.13,262.93,0.16,18.95
"2023-06-28T13:00:00+00:00",18.27,6.52,229.05,12.88,0.81,252.22,3.35,24.13,265.7,0.2,18.91
"2023-06-28T15:00:00+00:00",18.2,7.02,233.06,12.89,0.82,253.2,3.36,24.13,274.23,0.23,18.87
"2023-06-28T16:00:00+00:00",18.14,6.68,233.21,12.23,0.83,253.55,3.38,24.13,277.2,0.23,18.81
"2023-06-28T18:00:00+00:00",18.02,6.01,233.51,9.89,0.84,254.26,3.41,24.13,281.66,0.22,18.43
"2023-06-28T19:00:00+00:00",17.96,5.64,233.88,8.82,0.83,254.46,3.42,24.13,283.88,0.21,18.06
"2023-06-28T21:00:00+00:00",17.85,4.91,234.61,6.69,0.82,254.85,3.44,24.13,286.06,0.19,17.51
"2023-06-28T22:00:00+00:00",17.81,5.07,232.7,7.79,0.81,254.63,3.4,24.13,285.2,0.18,17.34
