Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-17T01:00:00+00:00",17.75,1.61,30.07,3.92,0.29,194.4,3.95,24.14,61.72,0.19,17.11
"2023-06-17T02:00:00+00:00",17.72,1.59,22.95,4.03,0.28,198.1,4.08,24.14,63.64,0.19,16.64
"2023-06-17T03:00:00+00:00",17.69,1.56,15.84,4.08,0.27,200,4.17,24.14,65.41,0.19,16.41
"2023-06-17T04:00:00+00:00",17.65,1.81,23.46,4.1,0.26,200,4.2,24.14,66.07,0.2,16.15
"2023-06-17T06:00:00+00:00",17.61,2.31,38.7,2.73,0.24,200.5,4.26,24.14,66.77,0.2,16.79
"2023-06-17T07:00:00+00:00",17.62,2.16,55.97,7.09,0.24,204.1,4.42,24.14,66.87,0.21,17.06
"2023-06-17T09:00:00+00:00",17.85,1.87,90.5,5.2,0.24,210.9,5.02,24.13,71.11,0.24,18.56
"2023-06-17T10:00:00+00:00",18.04,1.99,112.15,7.87,0.25,212.5,4.99,24.13,77.21,0.23,19.85
"2023-06-17T12:00:00+00:00",18.34,2.41,150.78,5.38,0.25,216.5,4.27,24.13,90.69,0.17,19.63
"2023-06-17T13:00:00+00:00",18.48,2.3,161.43,5.1,0.24,221.1,4.46,24.13,93.94,0.14,19.96
"2023-06-17T15:00:00+00:00",18.7,2.09,182.74,4.76,0.23,225.9,5.25,24.13,79.63,0.09,19.59
"2023-06-17T16:00:00+00:00",18.76,1.67,174.77,4.47,0.23,225.8,5.55,24.14,58.44,0.09,19.66
"2023-06-17T18:00:00+00:00",18.72,0.83,158.83,3.02,0.22,222.3,6.17,24.14,32.14,0.14,19.4
"2023-06-17T19:00:00+00:00",18.64,0.74,137.87,3.34,0.23,219.7,6.64,24.14,29.86,0.18,19.88
"2023-06-17T21:00:00+00:00",18.5,0.56,95.95,2,0.24,217.4,7.4,24.13,37.11,0.23,18.57
"2023-06-17T22:00:00+00:00",18.43,0.52,101.45,5.16,0.25,218.4,7.58,24.13,43.99,0.25,18.24
