Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-02T02:00:00+00:00",17.32,4.66,291.77,6.29,1.4,253.97,4.39,24.14,299.38,0.15,14.76
"2023-07-02T03:00:00+00:00",17.37,4.33,291.48,6.27,1.34,254.62,4.3,24.14,311.41,0.15,14.43
"2023-07-02T04:00:00+00:00",17.43,4.35,289.52,5.44,1.29,254.67,4.29,24.14,327.44,0.15,14.16
"2023-07-02T06:00:00+00:00",17.39,4.4,285.59,7.05,1.18,254.78,4.26,24.14,357.94,0.15,14.6
"2023-07-02T07:00:00+00:00",17.47,5.04,280.01,8.51,1.14,254.83,4.18,24.13,5.62,0.16,15.44
"2023-07-02T09:00:00+00:00",17.63,6.32,268.86,11.79,1.05,254.94,4.02,24.13,16.34,0.14,17.45
"2023-07-02T10:00:00+00:00",17.62,6.68,264.94,12.3,1.12,254.6,3.97,24.13,15.67,0.12,17.6
"2023-07-02T12:00:00+00:00",17.44,7.43,257.81,13.55,1.25,253.91,3.88,24.13,336.32,0.08,18.21
"2023-07-02T13:00:00+00:00",17.32,7.91,252.24,14.74,1.34,253.41,3.99,24.14,309.96,0.1,18.4
"2023-07-02T15:00:00+00:00",17.18,8.88,241.09,16.98,1.53,252.41,4.21,24.14,285.02,0.14,17.74
"2023-07-02T16:00:00+00:00",17.15,8.77,243.05,15.85,1.6,252.36,4.28,24.14,278.85,0.15,17.15
"2023-07-02T18:00:00+00:00",17.13,8.54,246.96,16.55,1.74,252.27,4.42,24.14,270.63,0.17,17.18
"2023-07-02T19:00:00+00:00",17.12,7.42,255.22,14.31,1.71,252.14,4.42,24.14,269.6,0.17,16.91
"2023-07-02T21:00:00+00:00",17.12,5.18,271.75,8.18,1.65,251.89,4.43,24.13,271.99,0.16,16.53
"2023-07-02T22:00:00+00:00",17.14,4.92,276.09,8.54,1.59,252.25,4.39,24.13,276.57,0.14,16.1
