Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-22T01:00:00+00:00",19.68,3.94,248.88,6.13,0.43,254.17,5.13,24.14,274.07,0.11,17.42
"2023-08-22T03:00:00+00:00",19.61,3.54,259.97,5.03,0.44,254.94,4.01,24.14,269.69,0.12,17.17
"2023-08-22T04:00:00+00:00",19.59,3.4,259.53,4.75,0.46,256.42,3.87,24.13,269.41,0.12,17.11
"2023-08-22T06:00:00+00:00",19.56,3.13,258.64,4.91,0.49,259.38,3.58,24.13,268.06,0.11,17.05
"2023-08-22T07:00:00+00:00",19.56,3.6,253.32,7.53,0.5,259.82,3.56,24.13,266.05,0.11,17.63
"2023-08-22T09:00:00+00:00",19.6,4.54,242.67,9.32,0.52,260.7,3.51,24.14,260.09,0.11,19.35
"2023-08-22T10:00:00+00:00",19.64,4.69,237.91,9.96,0.53,260.38,3.46,24.14,258.27,0.12,19.85
"2023-08-22T12:00:00+00:00",19.73,5.15,234.95,10.19,0.64,260.16,3.27,24.14,260.7,0.13,19.81
"2023-08-22T13:00:00+00:00",19.78,5.12,235.33,10.01,0.65,259.84,3.26,24.14,262.35,0.14,19.89
"2023-08-22T15:00:00+00:00",19.84,5.05,236.1,9.83,0.66,259.2,3.23,24.14,264.25,0.13,19.91
"2023-08-22T16:00:00+00:00",19.84,4.99,238.37,9.72,0.67,259.24,3.24,24.14,266.25,0.14,19.64
"2023-08-22T18:00:00+00:00",19.79,4.87,242.91,8.2,0.68,259.33,3.25,24.14,269.72,0.14,19.13
"2023-08-22T19:00:00+00:00",19.77,4.21,252.05,6.34,0.67,259.4,3.28,24.14,273.26,0.13,18.84
"2023-08-22T21:00:00+00:00",19.72,2.9,270.32,4.33,0.65,259.55,3.34,24.13,284.44,0.11,18.42
"2023-08-22T22:00:00+00:00",19.71,2.51,281.56,2.98,0.63,259.33,3.37,24.13,294.41,0.1,18.05
