Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-05T02:00:00+00:00",16.35,3.49,328.57,6.47,0.41,221.4,3.36,24.13,90,0.08,14.96
"2022-07-05T03:00:00+00:00",16.33,3.35,336.88,6.38,0.38,223.1,3.51,24.13,90,0.06,14.45
"2022-07-05T04:00:00+00:00",16.31,3.17,336.31,5.34,0.35,226.9,3.69,24.13,90,0.03,14.06
"2022-07-05T06:00:00+00:00",16.32,2.82,335.17,5.03,0.3,234.1,4.15,24.14,270,0.06,14.14
"2022-07-05T07:00:00+00:00",16.38,2.53,327.47,4.32,0.28,236.2,4.3,24.14,270,0.06,14.95
"2022-07-05T09:00:00+00:00",16.58,2.28,314.26,5.98,0.24,236.7,4.35,24.14,270,0.05,17.46
"2022-07-05T10:00:00+00:00",16.8,2.6,307.91,6.82,0.23,234.4,4.3,24.14,270,0.05,18.52
"2022-07-05T13:00:00+00:00",17.12,3.31,301.87,6.96,0.19,226.3,4.16,24.14,90,0.06,19.77
"2022-07-05T15:00:00+00:00",17.05,3.46,315.17,8.95,0.2,227.3,2.8,24.14,90,0.04,19.94
"2022-07-05T16:00:00+00:00",17,3.9,318.73,10.3,0.3,228,2.36,24.14,90,0.01,19.99
"2022-07-05T18:00:00+00:00",16.98,4.78,325.86,9.82,0.35,234,2.55,24.13,270,0.08,20.25
"2022-07-05T19:00:00+00:00",16.95,4.3,325.65,7.46,0.36,235.3,2.69,24.13,270,0.07,19.52
"2022-07-05T21:00:00+00:00",16.91,3.35,325.24,4.47,0.35,235.1,3.16,24.13,270,0.05,18.16
"2022-07-05T22:00:00+00:00",16.89,3.09,324.04,4.3,0.33,232.2,3.23,24.13,270,0.04,17.5
