Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-20T01:00:00+00:00",19.24,3.52,234.02,6.48,0.71,252.61,4.11,24.14,253.49,0.17,17.92
"2023-08-20T03:00:00+00:00",19.22,3.26,231.63,6.27,0.66,252.67,4.17,24.14,251.24,0.17,17.9
"2023-08-20T04:00:00+00:00",19.22,3.07,231.58,5.02,0.65,252.79,4.26,24.14,250.43,0.16,17.83
"2023-08-20T06:00:00+00:00",19.22,2.7,231.49,6.54,0.62,253.02,4.43,24.13,250.8,0.15,17.73
"2023-08-20T07:00:00+00:00",19.25,2.91,232.06,7.25,0.61,253.09,4.56,24.13,251.83,0.14,18.11
"2023-08-20T09:00:00+00:00",19.35,3.34,233.21,7.85,0.6,253.24,4.81,24.14,255.17,0.14,18.89
"2023-08-20T10:00:00+00:00",19.42,3.61,233.11,8.59,0.59,253.22,4.93,24.14,256.66,0.14,19.31
"2023-08-20T12:00:00+00:00",19.56,4.16,232.91,9.55,0.58,253.19,5.18,24.13,258.96,0.14,19.57
"2023-08-20T13:00:00+00:00",19.62,4.33,233.11,9.74,0.58,253.17,5.25,24.13,261.29,0.14,19.73
"2023-08-20T15:00:00+00:00",19.7,4.66,233.5,9.99,0.58,253.13,5.4,24.14,267.23,0.12,19.46
"2023-08-20T16:00:00+00:00",19.71,4.48,232.03,9.92,0.58,253.19,5.4,24.14,272.36,0.11,19.24
"2023-08-20T18:00:00+00:00",19.68,4.12,229.09,8.32,0.58,253.3,5.39,24.14,287.27,0.09,18.51
"2023-08-20T19:00:00+00:00",19.66,3.74,234.81,7.78,0.58,253.33,5.43,24.14,297.22,0.09,18.11
"2023-08-20T21:00:00+00:00",19.62,2.98,246.24,5.44,0.58,253.39,5.51,24.14,316.91,0.08,17.65
"2023-08-20T22:00:00+00:00",19.61,2.74,253.32,4.78,0.58,253.41,5.58,24.14,321.08,0.08,17.47
