Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-27T01:00:00+00:00",11.2,7.02,276.93,11.71,2.33,233.45,5.08,21.37,262.28,0.19,11.04
"2023-11-27T02:00:00+00:00",11.19,7.09,275.86,11.67,2.24,236.25,5.18,22.75,259.84,0.17,10.62
"2023-11-27T03:00:00+00:00",11.18,7.17,274.8,11.63,2.16,239.06,5.29,24.13,257.43,0.15,10.16
"2023-11-27T04:00:00+00:00",11.17,6.89,275.57,10.9,2.04,242.51,5.09,20.56,258.22,0.14,9.84
"2023-11-27T06:00:00+00:00",11.16,6.33,277.11,9.66,1.81,249.42,4.69,13.42,254.71,0.14,9.43
"2023-11-27T07:00:00+00:00",11.16,6.3,280.03,9.75,1.75,251.61,4.62,16.99,255.87,0.13,9.32
"2023-11-27T09:00:00+00:00",11.14,6.25,285.86,9.28,1.62,255.99,4.47,24.14,254.4,0.11,9.33
"2023-11-27T10:00:00+00:00",11.15,6.57,292.53,9.03,1.59,258.41,4.41,24.11,258.8,0.1,9.51
"2023-11-27T12:00:00+00:00",11.15,7.2,305.86,10.72,1.54,263.26,4.3,24.06,259.08,0.11,10.24
"2023-11-27T13:00:00+00:00",11.16,7.34,321.54,11.02,1.56,267.11,4.27,24.09,257.29,0.11,10.57
"2023-11-27T15:00:00+00:00",11.15,7.62,352.9,15.38,1.59,274.81,4.2,24.14,259.08,0.08,9.97
"2023-11-27T16:00:00+00:00",11.14,7.76,345.94,14.06,1.59,279.45,4.22,16.97,242.54,0.05,7.98
"2023-11-27T18:00:00+00:00",11.12,8.35,343.41,12.97,1.6,288.72,4.27,2.65,198.08,0.02,6.41
"2023-11-27T19:00:00+00:00",11.12,8.43,340.9,13.65,1.58,293.59,4.25,9.81,227.88,0.01,5.98
"2023-11-27T21:00:00+00:00",11.1,8.6,335.87,13.93,1.54,303.32,4.21,24.13,246.99,0.02,5.29
"2023-11-27T22:00:00+00:00",11.09,8.5,335.86,13.15,1.55,307.78,4.2,24.13,240.44,0.02,5.35
