Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-17T01:00:00+00:00",9.19,2.56,18.63,3.35,0.57,223.3,4.44,24.14,257.4,0.26,0.92
"2023-01-17T02:00:00+00:00",9.18,2.54,30.81,3.65,0.66,210.3,3.63,24.14,257.44,0.26,0.75
"2023-01-17T03:00:00+00:00",9.17,2.52,42.98,4.39,0.8,196.5,3.46,24.14,257.36,0.27,0.58
"2023-01-17T04:00:00+00:00",9.17,2.81,36.5,4.45,0.91,189.3,3.62,24.14,257.4,0.27,0.51
"2023-01-17T06:00:00+00:00",9.15,3.4,23.55,5.3,1.01,182.9,3.84,24.14,257.4,0.28,0.45
"2023-01-17T07:00:00+00:00",9.14,3.56,21.52,6.38,1.02,182.1,3.85,24.14,257.39,0.28,0.47
"2023-01-17T09:00:00+00:00",9.13,3.86,17.45,7.53,0.99,182,3.78,24.14,257.31,0.28,0.05
"2023-01-17T10:00:00+00:00",9.12,3.72,13.06,7.67,0.97,181.9,3.75,24.14,257.12,0.28,0.34
"2023-01-17T12:00:00+00:00",9.11,3.45,4.29,7.31,0.93,180.2,3.71,24.14,256.94,0.29,1.37
"2023-01-17T13:00:00+00:00",9.11,3.61,359.93,7.62,0.92,178.9,3.71,24.14,256.82,0.29,1.71
"2023-01-17T15:00:00+00:00",9.09,5.37,8.12,8.34,0.92,178.8,3.77,24.14,256.7,0.29,1.84
"2023-01-17T16:00:00+00:00",9.09,5.01,3.89,8.07,0.91,182,3.88,24.14,256.7,0.29,1.39
"2023-01-17T18:00:00+00:00",9.08,4.3,355.44,7.12,0.92,192.3,4.27,24.14,256.67,0.29,0.8
"2023-01-17T19:00:00+00:00",9.08,4.18,349.52,7.13,0.95,198,4.53,24.13,256.72,0.29,0.61
"2023-01-17T21:00:00+00:00",9.07,3.95,337.67,6.05,0.93,209.2,4.98,24.13,256.72,0.29,0.57
"2023-01-17T22:00:00+00:00",9.06,4.21,329.4,6.08,0.91,214.1,5.2,24.13,256.75,0.29,0.55
