Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-20T01:00:00+00:00",8.11,3.74,231.15,7.8,1.29,226.7,3.91,24.14,253.18,0.25,8.12
"2023-03-20T02:00:00+00:00",8.12,4.14,229.38,7.73,1.34,226.8,3.96,24.14,253.02,0.25,8.27
"2023-03-20T03:00:00+00:00",8.13,4.54,227.62,8.84,1.4,226.3,4.02,24.14,252.86,0.25,8.38
"2023-03-20T04:00:00+00:00",8.14,5.03,224.33,9.16,1.46,225.1,4.08,24.14,252.6,0.25,8.48
"2023-03-20T06:00:00+00:00",8.15,6.02,217.75,10.42,1.57,220.3,4.2,24.14,252.2,0.24,8.6
"2023-03-20T07:00:00+00:00",8.15,6.3,217.08,11.52,1.6,218,4.21,24.14,252.11,0.24,8.66
"2023-03-20T09:00:00+00:00",8.17,6.85,215.74,11.17,1.67,216.7,4.29,24.14,251.8,0.24,8.9
"2023-03-20T10:00:00+00:00",8.17,6.82,214.52,10.79,1.68,218.2,4.34,24.14,251.7,0.24,9.01
"2023-03-20T12:00:00+00:00",8.18,6.75,212.08,11.04,1.56,224.2,4.29,24.14,251.8,0.24,9.13
"2023-03-20T13:00:00+00:00",8.19,6.43,213.35,10.96,1.48,226.4,4.24,21.8,251.89,0.24,9.37
"2023-03-20T15:00:00+00:00",8.2,5.8,215.88,11.06,1.42,227.3,4.19,17.14,252.23,0.23,10.11
"2023-03-20T16:00:00+00:00",8.21,5.55,214.44,10.92,1.43,226.7,4.14,15.66,252.32,0.23,10.17
"2023-03-20T18:00:00+00:00",8.22,5.05,211.57,9.49,1.46,224.2,4.07,12.69,252.52,0.23,10.13
"2023-03-20T19:00:00+00:00",8.23,4.88,207.94,8.89,1.46,222,4.07,11.69,252.62,0.23,10.15
"2023-03-20T21:00:00+00:00",8.24,5.04,197.12,8.72,1.5,219.9,4.07,9.68,252.72,0.23,10.27
"2023-03-20T22:00:00+00:00",8.24,5.71,197.69,9.35,1.53,220.8,4.17,8.81,252.72,0.23,10.25
